TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200712,8.573,1.0,148.965,66.541,1.0,273.357,0.0,3.194,1.0,101.952,0.998656,1.316,0.998656,1.77,0.997984,0.334230679477,0.814516129032,-9999,-9999,140.964883904,0.897177419355,396.501,0.997984,8.622,9.861,9.766,1.0,1.0,1.0,19.536,10.016,1.0,1.0,-3.85398,3.0,7.48672,0.97379,9.28479,0.132096,-19.0169,0.999328,-23.5842,0.736635,-0.386251,0.965054,0.0426616,-0.441767,-0.424668,-0.385433,0.969758,0.965054,0.965054,2.23653,2.23653,2.2624,2.29409,2.67841,2.66307,2.67565,2.69892,1.94766,1.5966,1.68647,1.86382,2.49307,2.3993,2.47566,2.53393,-9999,-9999
200801,10.122,1.0,166.142,66.805,1.0,287.434,0.0,2.425,0.999328,102.127,0.987903,3.152,1.0,2.086,0.00134409,-9999,-9999,-9999,-9999,133.983650498,0.983870967742,397.84,0.290995,8.647,9.732,9.601,1.0,1.0,1.0,20.585,10.932,1.0,1.0,-2.02517,3.0,9.49998,0.265457,12.3303,0.183448,-9.71406,0.292339,-12.6082,0.698587,-0.569794,0.272849,0.0456033,-0.616763,-0.588604,-0.553753,0.272849,0.252688,0.280242,2.0059,1.97677,1.99505,2.00557,2.59621,2.54087,2.57117,2.59621,2.946,2.94345,2.946,2.95061,3.01006,3.00542,3.00775,3.01006,-9999,-9999
200802,9.409,1.0,229.444,120.261,0.998563,262.846,0.0,3.177,0.999282,102.568,0.989943,1.523,1.0,1.806,0.996408,0.340063886134,0.845545977011,-9999,-9999,234.787515449,0.987787356322,420.097,1.0,7.996,8.908,8.745,1.0,0.99569,0.997845,20.83,10.216,1.0,1.0,-1.98722,3.0,13.968,0.978448,18.1295,0.175723,15.8779,1.0,20.6085,0.809598,-1.88803,0.992816,0.0477492,-1.90836,-1.89533,-1.86995,0.992816,0.992816,0.992816,2.12711,2.13675,2.17776,2.1949,4.01848,4.00683,4.07309,4.09542,2.3853,2.36812,2.44235,2.53708,4.18487,4.04969,4.12283,4.15831,-9999,-9999
200803,11.629,0.999328,316.797,147.891,0.998656,293.716,0.0,2.615,0.999328,100.751,0.979839,6.651,1.0,2.214,0.997312,0.428165209231,0.83064516129,-9999,-9999,341.375178396,0.681451612903,392.515,1.0,9.763,10.537,10.465,0.999328,1.0,1.0,20.527,11.015,1.0,1.0,-0.47681,3.0,16.2414,0.956317,19.9539,0.246914,30.1419,1.0,37.0318,0.932936,-1.93814,0.954301,0.0469878,-2.00984,-1.94114,-1.93515,0.952285,0.954301,0.954301,2.31158,2.27931,2.31809,2.3365,4.24925,4.25146,4.2783,4.28297,3.66448,3.55014,3.59467,3.62819,5.00045,5.01166,5.05212,5.06144,-9999,-9999
200804,14.778,0.995833,401.492,226.367,0.991667,305.032,0.0,4.607,0.995139,101.086,0.988889,0.995,1.0,2.514,0.997222,0.531009114715,0.76875,-9999,-9999,442.272779021,0.977083333333,378.864,1.0,12.272,12.592,12.557,0.999306,1.0,1.0,18.108,9.474,1.0,1.0,0.79311,3.0,16.8566,0.954861,25.3167,0.314804,71.2748,1.0,107.046,0.926682,-1.16581,0.934028,0.0559491,-1.22283,-1.1932,-1.16847,0.9375,0.932639,0.932639,4.3299,4.32937,4.52059,4.55905,5.49937,5.4966,5.72748,5.77481,6.58327,5.83407,6.06537,6.52332,6.94062,6.51809,6.59974,6.87366,-9999,-9999
200805,18.492,1.0,461.525,256.237,1.0,332.095,0.0,6.261,0.998656,101.278,0.99328,4.07,1.0,2.052,0.99664,0.396737965905,0.801747311828,160.533921669,0.983870967742,500.573596404,0.987903225806,400.59,1.0,14.988,15.226,15.274,0.998656,1.0,1.0,15.582,8.043,1.0,1.0,1.72561,3.0,30.5337,0.954973,45.858,0.42018,73.3713,1.0,110.195,0.877909,-1.40733,0.914651,0.076161,-1.55341,-1.4464,-1.40489,0.909274,0.913306,0.913978,5.64567,5.62044,6.009,6.22468,7.0525,7.05667,7.49495,7.62957,8.21694,8.08867,8.1651,8.22308,8.71556,8.55155,8.5833,8.71198,-9999,-9999
200806,21.955,1.0,486.458,290.865,1.0,357.636,0.0,7.259,1.0,101.333,0.997222,1.294,1.0,1.866,0.996528,0.376109639084,0.889583333333,180.668330792,0.978472222222,578.109622355,0.986111111111,404.123,1.0,17.828,18.135,18.165,1.0,0.999306,0.999306,13.688,6.474,1.0,1.0,2.22281,3.0,55.5142,0.999306,78.8199,0.495677,74.6708,0.999306,106.019,0.847731,-5.30723,0.979167,0.0999321,-5.35577,-5.30063,-5.22657,0.970139,0.979167,0.982639,7.30182,6.76791,7.11402,7.18332,12.5667,12.0975,12.1609,12.4653,9.69283,8.80284,9.54523,9.71511,13.8117,13.4335,13.7346,13.876,-9999,-9999
200807,24.374,1.0,472.26,305.9,1.0,362.56,0.0,8.989,1.0,101.306,1.0,0.071,1.0,2.079,1.0,0.429861638546,0.891801075269,192.124753369,0.975806451613,615.858015432,0.989247311828,395.841,1.0,20.046,20.062,20.079,1.0,1.0,1.0,10.961,5.132,1.0,1.0,1.44785,3.0,43.243,0.990591,51.2161,0.479031,118.988,0.999328,140.928,1.00858,-4.01544,0.978495,0.0655648,-4.11326,-4.09888,-4.01091,0.969758,0.969758,0.981855,5.85712,5.61455,5.68454,5.76853,9.81773,9.68468,9.72738,9.83573,5.60662,5.47696,5.54448,5.59384,9.70952,9.74739,9.8349,9.8955,-9999,-9999
200808,24.523,1.0,421.452,278.25,1.0,362.972,0.0,9.155,1.0,101.233,1.0,0.103,1.0,1.78,0.81922,0.39227935897,0.698924731183,171.65055879,0.98185483871,559.204098874,0.991935483871,381.893,0.985887,20.337,20.358,20.408,1.0,1.0,1.0,10.723,4.802,1.0,1.0,0.916041,3.0,31.8766,0.979167,35.1671,0.434614,124.638,0.982527,137.504,1.00459,-2.32391,0.956989,0.0511113,-2.44864,-2.40994,-2.24547,0.944892,0.953629,0.960349,4.75167,3.84187,3.87949,4.75167,6.99714,6.26225,6.30579,7.01652,3.65802,3.63675,3.77043,3.92024,6.29757,6.29424,6.33281,6.49532,-9999,-9999
200809,20.376,1.0,344.83,202.076,0.996528,336.724,0.0,7.907,1.0,101.355,1.0,1.811,1.0,1.684,0.384722,-9999,-9999,114.377171968,0.980555555556,399.141442182,0.990277777778,380.019,0.577083,18.098,18.584,18.504,1.0,1.0,1.0,11.742,4.9,1.0,1.0,-0.588614,3.0,29.8329,0.573611,34.3136,0.417921,74.3324,0.577083,85.4965,1.42312,-2.21128,0.572917,0.068927,-2.30247,-2.2594,-2.21128,0.572917,0.572917,0.572917,4.64213,4.60047,4.66577,4.69295,6.83722,6.84874,6.89849,6.98918,3.76068,3.77071,3.89199,4.00663,6.21176,6.08674,6.14961,6.26109,-9999,-9999
200810,17.962,0.999328,257.286,142.28,0.998656,328.494,0.0,4.32,0.997312,101.775,0.989919,2.279,1.0,2.076,1.0,0.395403609602,0.90188172043,72.0963612906,0.981182795699,279.69892206,0.990591397849,393.686,1.0,15.664,16.442,16.368,0.997984,0.999328,0.997984,12.447,4.874,1.0,1.0,-0.545616,3.0,27.2237,0.997984,27.268,0.435656,46.8738,1.0,46.9501,1.29096,-1.36812,1.0,0.0657758,-1.50363,-1.38129,-1.36812,0.995968,1.0,1.0,4.18879,4.15662,4.21638,4.26256,5.56575,5.59629,5.62858,5.67155,2.55872,2.98844,3.29495,3.76168,4.78214,4.35552,4.6638,4.90376,-9999,-9999
200811,13.67,0.997917,183.098,82.918,0.998611,298.707,0.0,3.07,0.997917,101.376,0.995139,6.089,1.0,2.075,0.997917,0.383671864906,0.895138888889,16.4872548689,0.980555555556,150.226400682,0.990277777778,424.494,0.988194,12.81,14.188,14.059,0.998611,1.0,1.0,17.62,9.718,1.0,1.0,-2.23839,3.0,21.4509,0.975694,21.4858,0.268314,-16.0501,1.0,-16.0763,0.815507,-0.830302,0.963889,0.0693862,-0.8637,-0.846019,-0.824911,0.963889,0.949306,0.963889,4.06186,4.00296,4.06169,4.0839,4.90461,4.83354,4.90391,4.93125,4.15983,4.1012,4.15982,4.30167,5.09226,5.08827,5.11168,5.20067,-9999,-9999
200812,9.475,1.0,148.645,65.359,0.99328,287.451,0.0,2.26,1.0,101.498,1.0,10.714,1.0,2.243,0.72043,0.430301299357,0.546370967742,-9999,-9999,113.038069892,1.0,393.284,0.980511,9.508,10.965,10.806,1.0,1.0,1.0,21.303,14.93,1.0,0.645833,-2.82111,3.0,14.9014,0.28629,18.0191,0.293089,-23.7904,0.979839,-28.7677,0.726672,-1.70339,0.290323,0.129195,-1.93191,-1.87941,-1.81405,0.291667,0.284274,0.289651,0.808722,0.79494,0.808722,0.835922,2.62277,2.61789,2.66483,2.72533,7.98194,7.40394,7.5353,7.64721,4.41259,4.27791,4.32603,4.40166,-9999,-9999
200901,8.421,0.355511,166.142,59.937,0.288306,294.534,0.0,2.622,0.351478,100.673,0.3125,3.915,0.31922,2.054,0.0907258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.852,9.389,9.221,0.355511,0.354839,0.354839,21.884,17.088,0.145161,0.0,-3.61575,3.0,19.7627,0.0,24.1101,-9999,-34.0314,0.132392,-41.5175,0.775052,-1.79421,0.0,-9999,-1.91225,-1.86547,-1.83829,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200902,7.341,0.148065,228.044,112.442,0.120536,269.525,0.0,3.363,0.148065,100.493,0.0900298,2.42,0.00892857,2.501,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.707,9.648,9.629,0.148065,0.148065,0.148065,20.372,11.168,0.0,0.0,-3.7431,3.0,20.3551,0.0,26.4195,-9999,-37.4172,0.0,-48.5649,-9999,-1.58612,0.0,-9999,-1.67401,-1.62809,-1.60291,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200903,10.253,0.0,313.812,159.532,0.0,291.761,0.0,3.837,0.0,100.489,0.0,3.661,0.0,2.615,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.352,11.811,11.808,0.0,0.0,0.0,15.6,5.563,0.0,0.0,-3.87998,3.0,20.8074,0.0,25.5637,-9999,-39.2792,0.0,-48.2578,-9999,-1.54445,0.0,-9999,-1.63031,-1.57766,-1.54801,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200904,14.666,0.518056,399.023,206.459,0.520139,314.064,0.0,4.639,0.518056,100.891,0.504167,3.102,0.0,2.028,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.757,13.071,13.072,0.518056,0.517361,0.518056,16.272,5.756,0.51875,0.51875,-3.89677,3.0,20.7489,0.0,31.1625,-9999,-38.7937,0.0,-58.2636,-9999,-1.5308,0.0,-9999,-1.61875,-1.56465,-1.53624,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200905,19.391,1.0,460.076,290.533,1.0,325.362,0.0,7.673,0.999328,101.632,1.0,0.653,0.0,1.568,0.0,-9999,-9999,181.369506445,0.978494623656,840.228474151,0.655913978495,-9999,-9999,15.528,15.489,15.51,1.0,1.0,1.0,14.796,6.261,1.0,1.0,-3.91327,3.0,20.6465,0.0,30.1614,-9999,-38.4548,0.0,-56.1767,-9999,-1.50585,0.0,-9999,-1.59278,-1.53999,-1.50987,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200906,21.945,1.0,486.26,293.025,1.0,347.182,0.0,7.507,1.0,101.222,0.9875,2.686,0.0,1.89,0.0,-9999,-9999,191.62081791,0.972222222222,596.425058123,0.938888888889,-9999,-9999,18.144,18.101,18.185,1.0,1.0,0.999306,12.372,5.016,1.0,1.0,-3.89677,3.0,20.7489,0.0,28.3989,-9999,-38.7937,0.0,-53.0966,-9999,-1.5308,0.0,-9999,-1.61875,-1.56465,-1.53624,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200907,24.205,0.907258,473.323,314.788,0.908602,361.534,0.0,9.419,0.907258,101.367,0.882392,0.883,0.0,1.607,0.0,-9999,-9999,212.580511325,0.853494623656,639.541813377,0.848790322581,-9999,-9999,19.887,19.79,19.88,0.906586,0.907258,0.907258,11.054,4.728,0.907258,0.907258,-3.89707,3.0,20.7928,0.0,25.6959,-9999,-38.647,0.0,-47.7602,-9999,-1.54209,0.0,-9999,-1.63314,-1.57629,-1.55084,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200908,25.671,0.998656,423.582,276.603,1.0,376.361,0.0,10.096,0.998656,101.385,1.0,0.661,0.0,1.306,0.0,-9999,-9999,187.288088042,0.978494623656,555.564642437,0.989247311828,-9999,-9999,20.974,20.839,20.934,1.0,1.0,1.0,10.566,4.568,1.0,1.0,-3.87998,3.0,20.8074,0.0,23.8439,-9999,-39.2792,0.0,-45.0113,-9999,-1.54445,0.0,-9999,-1.63031,-1.57766,-1.54801,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200909,20.621,0.382639,347.625,177.648,0.385417,350.266,0.0,6.454,0.382639,101.214,0.365972,2.718,0.0,1.666,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.48,20.062,20.106,0.381944,0.382639,0.382639,13.35,6.871,0.382639,0.382639,-3.89677,3.0,20.7489,0.0,22.5129,-9999,-38.7937,0.0,-42.0917,-9999,-1.5308,0.0,-9999,-1.61875,-1.56465,-1.53624,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200910,16.311,0.999328,260.096,146.991,1.0,311.905,0.0,4.628,0.999328,101.318,0.983871,3.216,0.0,1.859,0.0,-9999,-9999,95.3928315336,0.981182795699,284.910819118,0.981182795699,-9999,-9999,15.28,16.403,16.279,1.0,1.0,1.0,15.464,8.221,1.0,1.0,-3.91327,3.0,20.6465,0.0,22.2138,-9999,-38.4548,0.0,-41.374,-9999,-1.50585,0.0,-9999,-1.59278,-1.53999,-1.50987,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200911,12.972,0.628472,185.024,84.035,0.629861,294.483,0.0,2.795,0.628472,101.222,0.617361,2.996,0.0,1.938,0.0,-9999,-9999,43.7942685965,0.617361111111,-9999,-9999,-9999,-9999,12.787,13.948,13.9,0.628472,0.628472,0.628472,18.714,11.86,0.628472,0.628472,-3.89677,3.0,20.7489,0.0,20.7827,-9999,-38.7937,0.0,-38.8569,-9999,-1.5308,0.0,-9999,-1.61875,-1.56465,-1.53624,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
200912,9.133,0.0,148.965,55.465,0.0,292.142,0.0,2.986,0.0,100.195,0.0,5.479,0.0,2.367,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-3.89707,3.0,20.7928,0.0,20.8267,-9999,-38.647,0.0,-38.71,-9999,-1.54209,0.0,-9999,-1.63314,-1.57629,-1.55084,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
