TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201308,12.701,1.0,410.486,213.205,1.0,308.167,1.0,5.623,1.0,84.004,1.0,2.91,1.0,2.175,0.992608,0.450772542371,0.784274193548,-9999,-9999,414.334060229,0.995967741935,-9999,-9999,-9999,-9999,395.548,1.0,11.18,-9999,-9999,1.0,-9999,-9999,17.455,-9999,-9999,1.0,-9999,-9999,4.62346,3.0,66.7341,0.999328,105.969,1.45998,19.9331,0.998656,31.6523,0.896045,-2.3764,0.976478,0.121029,-2.45504,-2.37878,-2.32706,0.977823,0.977823,0.976478,2.59857,2.48463,2.84328,3.90689,4.97736,4.88222,5.17034,6.39074,4.09178,3.31118,3.52491,3.82441,5.28185,4.87959,4.9898,5.12623,-9999,-9999
201309,8.836,1.0,323.349,148.931,1.0,299.325,1.0,3.505,1.0,83.743,1.0,3.21,1.0,1.971,0.996528,0.360420213734,0.747916666667,-9999,-9999,290.448996338,0.996527777778,-9999,-9999,-9999,-9999,391.6,1.0,8.227,-9999,-9999,1.0,-9999,-9999,16.865,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,58.1752,0.997917,96.4295,1.67444,1.93114,0.999306,3.20101,0.779474,-1.55877,0.990278,0.0964198,-1.62496,-1.47172,-0.602117,0.992361,0.990972,0.904861,1.81398,1.67231,2.00206,2.71259,3.38923,3.29019,3.38343,3.66234,3.93193,3.58731,3.95045,5.24783,3.76118,3.96584,4.22799,4.85509,-9999,-9999
201310,6.455,1.0,227.514,106.524,0.997984,289.064,1.0,2.569,1.0,83.74,1.0,2.871,1.0,2.004,0.994624,0.371941828462,0.76814516129,-9999,-9999,201.42362416,0.990591397849,-9999,-9999,-9999,-9999,398.263,1.0,5.756,-9999,-9999,1.0,-9999,-9999,21.802,-9999,-9999,1.0,-9999,-9999,4.62245,3.0,41.2111,0.999328,64.9433,1.08055,-2.67882,1.0,-4.22147,0.875612,-2.40364,0.994624,0.10411,-2.97059,-2.44296,-2.3768,0.94422,0.995968,0.995968,1.08579,0.846089,1.08579,1.4564,3.40395,3.27587,3.5383,4.49339,1.91696,1.98412,2.17241,3.05499,2.76337,3.23466,3.39239,3.70453,-9999,-9999
201311,-1.455,1.0,148.94,68.867,1.0,251.729,0.228472,1.173,1.0,83.164,0.997917,2.24,1.0,1.906,0.815278,0.338206693195,0.606944444444,-9999,-9999,133.659872752,0.882638888889,-9999,-9999,-9999,-9999,396.813,0.997222,1.56,-9999,-9999,0.997222,-9999,-9999,24.112,-9999,-9999,0.997222,-9999,-9999,4.62242,3.0,27.5776,0.99375,43.7912,0.835599,-0.218949,0.994444,-0.347675,0.964184,-1.19323,0.969444,0.0909356,-1.56357,-1.19323,-0.980379,0.725,0.969444,0.960417,0.157719,5.23907e-07,0.19864,2.82437,1.41668,1.49614,1.80586,3.74349,0.277807,0.645836,1.80517,4.40916,1.61546,1.43846,1.57664,1.77741,-9999,-9999
201312,-0.418,1.0,112.482,60.213,0.997984,219.619,0.805108,2.956,1.0,83.874,1.0,0.532,1.0,1.952,0.99664,0.343231884612,0.746639784946,-9999,-9999,114.983472163,0.999327956989,-9999,-9999,-9999,-9999,392.971,1.0,-0.076,-9999,-9999,1.0,-9999,-9999,22.951,-9999,-9999,1.0,-9999,-9999,4.62136,3.0,18.5934,1.0,30.8198,0.700977,-18.3037,0.999328,-30.3397,1.09872,-0.597394,0.979167,0.0932251,-0.906046,-0.579497,1.04655,0.987231,0.980511,0.886425,0.300952,0.222016,0.457797,2.04616,0.953785,0.991861,1.12704,1.27694,1.61187,1.44372,1.72162,3.21736,0.815927,0.882634,1.17357,1.48208,-9999,-9999
201401,-1.758,1.0,129.524,56.843,0.994624,246.821,1.0,1.495,1.0,82.814,0.997312,0.99,1.0,1.718,0.991263,0.300104434727,0.737903225806,-9999,-9999,101.749814123,0.993279569892,-9999,-9999,-9999,-9999,394.539,1.0,0.149,-9999,-9999,1.0,-9999,-9999,23.915,-9999,-9999,1.0,-9999,-9999,4.62346,3.0,22.2389,0.994624,-9999,0.771873,-12.0154,0.998656,-9999,0.948785,-1.00332,0.987903,0.113057,-1.17586,-0.993869,-0.554761,0.989247,0.837366,0.899866,0.0338233,0.0298957,0.0340497,0.256669,1.12712,0.9445,1.10327,1.20786,0.920889,0.920889,1.46684,1.77292,0.626765,0.525291,0.628887,0.866303,-9999,-9999
201402,-1.76,1.0,192.987,97.862,0.985119,244.162,1.0,1.676,1.0,82.796,1.0,1.421,1.0,2.113,0.995536,0.415337805413,0.802083333333,-9999,-9999,183.662478748,0.999255952381,-9999,-9999,-9999,-9999,399.305,0.998512,0.259,-9999,-9999,1.0,-9999,-9999,23.746,-9999,-9999,1.0,-9999,-9999,4.62245,3.0,39.9702,0.988095,-9999,1.14303,-5.45724,0.997024,-9999,1.43134,0.021989,0.96875,0.111668,0.0118873,0.0408643,1.6818,0.96875,0.971726,0.926339,0.583918,0.567638,0.590141,1.91199,0.523627,0.121372,0.546102,0.589911,1.66551,1.46685,1.66551,2.08906,0.43417,0.421449,0.455525,0.591533,-9999,-9999
201403,1.262,1.0,284.956,170.058,0.99328,231.656,1.0,3.464,1.0,83.371,1.0,0.645,1.0,1.808,0.990591,0.351587165156,0.822580645161,-9999,-9999,330.254404994,0.998655913978,-9999,-9999,-9999,-9999,398.372,1.0,0.33,-9999,-9999,1.0,-9999,-9999,25.945,-9999,-9999,1.0,-9999,-9999,4.62136,3.0,25.6387,1.0,-9999,0.743042,30.3297,0.999328,-9999,1.18022,-1.48276,0.977151,0.0852668,-1.59271,-1.42017,-0.752374,0.981855,0.975806,0.9375,0.35758,0.231561,0.405706,1.28555,1.8311,1.79638,1.83959,1.9416,1.69278,0.964834,1.26232,1.6394,1.51767,1.51132,1.66315,1.73801,-9999,-9999
201404,4.103,1.0,380.84,188.956,1.0,269.194,1.0,3.065,1.0,83.268,1.0,0.84,1.0,1.95,0.999306,0.393195160308,0.820833333333,-9999,-9999,378.873301077,0.999305555556,-9999,-9999,-9999,-9999,393.027,1.0,1.636,-9999,-9999,1.0,-9999,-9999,26.021,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,35.5641,0.999306,-9999,0.913871,40.6158,0.999306,-9999,0.983677,-3.2286,0.995139,0.0811064,-3.56542,-3.32972,-3.2286,0.946528,0.996528,0.995139,0.374717,0.279841,0.380981,1.02806,3.60605,3.59588,3.64721,4.60416,0.309102,0.477514,0.580534,1.28839,3.27245,3.53286,3.69772,3.90915,-9999,-9999
201405,5.872,1.0,453.043,223.886,0.999328,287.72,1.0,3.332,1.0,83.496,1.0,1.11,1.0,2.289,0.997312,0.491587431198,0.834677419355,-9999,-9999,446.927742379,0.999327956989,-9999,-9999,-9999,-9999,392.747,1.0,5.192,-9999,-9999,1.0,-9999,-9999,23.753,-9999,-9999,1.0,-9999,-9999,4.62346,3.0,69.9394,0.997984,-9999,1.40636,46.4939,0.997984,-9999,1.14658,-4.28785,0.988575,0.0989187,-4.36828,-4.18943,-3.67808,0.989247,0.987903,0.87836,1.3584,0.963997,1.42547,2.19106,5.62641,5.33787,5.66595,5.93783,1.54966,1.42348,1.64235,1.78542,5.305,5.29564,5.46781,5.76282,-9999,-9999
201406,10.826,1.0,485.379,240.689,1.0,301.843,1.0,5.121,1.0,83.791,1.0,3.86,1.0,2.15,0.99375,0.433847755552,0.8125,-9999,-9999,477.393398778,1.0,-9999,-9999,-9999,-9999,400.263,1.0,9.171,-9999,-9999,1.0,-9999,-9999,17.903,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,61.0013,0.996528,-9999,1.28609,39.3909,0.995833,-9999,0.985803,-2.03798,0.979861,0.105097,-2.16823,-2.04194,-1.67631,0.981944,0.979861,0.922222,4.29277,4.01216,4.40105,4.78629,6.33878,6.13562,6.38088,6.6828,3.89679,3.70692,3.99492,4.3338,5.75301,5.32279,5.74207,5.9467,-9999,-9999
201407,11.148,0.931452,469.868,191.625,0.932796,319.492,0.931452,3.532,0.931452,83.684,0.927419,4.248,1.0,1.978,0.898522,0.405137440707,0.690860215054,-9999,-9999,352.677852787,0.90188172043,-9999,-9999,-9999,-9999,427.128,0.93078,10.117,-9999,-9999,0.997312,-9999,-9999,22.919,-9999,-9999,0.997312,-9999,-9999,4.62245,3.0,74.4184,0.925403,-9999,1.62325,13.6589,0.929435,-9999,0.91434,-3.28083,0.905242,0.127365,-3.27679,-3.14905,-3.0834,0.895833,0.909274,0.909274,3.80859,3.75036,3.95939,5.3657,7.05254,6.91164,7.2197,8.33021,3.1961,2.2301,3.07107,3.28796,6.07319,5.13672,5.64077,6.09853,-9999,-9999
201408,9.862,1.0,410.486,178.89,1.0,299.325,0.971774,2.705,1.0,83.665,1.0,3.855,1.0,2.175,1.0,0.409877167116,0.795698924731,-9999,-9999,351.608381587,1.0,-9999,-9999,-9999,-9999,402.117,1.0,9.954,-9999,-9999,1.0,-9999,-9999,25.695,-9999,-9999,1.0,-9999,-9999,4.62136,3.0,69.4643,1.0,-9999,1.75743,12.4249,0.999328,-9999,0.898591,-2.3904,0.987231,0.102887,-2.90789,-2.71373,-2.3904,0.909274,0.926075,0.987231,2.84987,2.76944,3.27034,3.4766,5.56549,5.48234,5.77625,6.20163,2.7375,2.18533,2.61496,3.00206,4.8521,4.50197,4.77484,4.94351,-9999,-9999
201409,8.9,1.0,323.349,145.751,1.0,298.451,1.0,2.94,1.0,83.852,1.0,1.51,1.0,1.782,1.0,0.345468702219,0.7625,-9999,-9999,283.996501111,0.996527777778,-9999,-9999,-9999,-9999,401.041,1.0,8.534,-9999,-9999,1.0,-9999,-9999,25.518,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,50.0442,0.985417,-9999,1.34199,6.17529,0.997917,-9999,0.934486,-1.06013,0.9625,0.103159,-1.32963,-1.06584,-0.512433,0.966667,0.957639,0.926389,3.46057,2.97941,3.53707,4.24564,4.53992,4.29312,4.48803,4.60292,3.84689,3.43101,3.68794,3.8525,4.43106,4.34039,4.43446,4.62841,-9999,-9999
201410,6.744,1.0,227.514,104.263,0.997984,278.396,1.0,2.987,1.0,83.81,1.0,1.665,1.0,1.914,1.0,0.348203198673,0.779569892473,-9999,-9999,205.10215329,0.998655913978,-9999,-9999,-9999,-9999,400.809,1.0,6.267,-9999,-9999,1.0,-9999,-9999,24.769,-9999,-9999,1.0,-9999,-9999,4.62346,3.0,40.9653,1.0,-9999,1.17809,-5.23265,0.997984,-9999,1.01976,-1.49247,0.985887,0.111955,-1.73043,-1.57946,-1.28084,0.988575,0.986559,0.983199,1.18522,1.10197,1.19507,1.54891,2.73237,2.68754,2.75739,2.81064,2.95661,2.66939,2.97102,3.28297,3.34281,3.2222,3.41839,3.52351,-9999,-9999
201411,4.177,1.0,148.94,66.648,0.993056,267.455,1.0,2.661,1.0,83.177,1.0,1.493,1.0,1.634,0.994444,0.370331170705,0.779861111111,-9999,-9999,127.203943264,0.998611111111,-9999,-9999,-9999,-9999,401.434,1.0,2.977,-9999,-9999,1.0,-9999,-9999,27.472,-9999,-9999,1.0,-9999,-9999,4.62242,3.0,29.9057,0.989583,-9999,0.877349,-8.09978,1.0,-9999,1.22741,-0.516329,0.972222,0.109308,-0.763184,-0.47866,0.255511,0.984722,0.967361,0.945139,1.51846,1.26662,1.69085,2.6023,2.20901,2.05027,2.14564,2.20901,1.77339,2.15595,2.65654,3.54515,2.12052,2.12052,2.39744,2.74898,-9999,-9999
201412,-1.852,1.0,112.482,43.221,0.994624,252.292,1.0,1.519,1.0,83.511,1.0,0.742,1.0,1.606,1.0,0.312896384073,0.817204301075,-9999,-9999,73.6420478726,0.991935483871,-9999,-9999,-9999,-9999,414.052,1.0,0.795,-9999,-9999,1.0,-9999,-9999,26.155,-9999,-9999,1.0,-9999,-9999,4.62245,3.0,16.9245,0.995968,-9999,0.581908,0.711851,1.0,-9999,1.11781,-0.70335,0.971102,0.092002,-0.9757,-0.70335,-0.436753,0.977823,0.971102,0.956989,0.101886,0.0322346,0.274438,0.536024,0.92051,0.883586,0.961598,1.04668,1.18652,0.977045,1.20807,1.61054,0.379979,0.342086,0.36649,0.390102,-9999,-9999
