TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200207,24.615,1.0,474.232,339.137,0.99664,354.835,0.0,21.955,1.0,99.143,1.0,0.0,1.0,1.331,0.961694,0.164151722498,0.961693548387,136.073896505,1.0,699.515237231,1.0,-9999,-9999,133.515420464,0.881048387097,-9999,-9999,-9999,-9999,372.713,0.995296,30.784,1.0,4.124,1.0,8.94104,1.0,4.00895,0.995968,4.60263,0.101286,106.821,0.99664,122.64,0.443715,0.47796,0.935484,0.0115173,0.446576,0.477282,0.480798,0.905914,0.933468,0.938844,0.272561,0.255953,0.260184,0.272087,-0.204721,-0.21175,-0.205819,-0.191113,0.504111,0.496345,0.50398,0.555197,0.0,0.0,0.000360237,0.00240372,-9999,-9999
200208,23.028,1.0,430.524,301.658,1.0,341.089,0.0,19.988,1.0,99.066,1.0,0.0,1.0,1.26,0.933468,0.155267175465,0.924731182796,107.135633065,1.0,629.835072581,1.0,-9999,-9999,133.566850237,0.810483870968,-9999,-9999,-9999,-9999,373.588,0.994624,29.427,1.0,3.053,1.0,4.96504,1.0,2.60989,0.995968,2.97771,0.0938641,86.9369,0.997312,99.1891,0.404801,0.52444,0.928763,0.0106937,0.52251,0.526267,0.528155,0.959005,0.931452,0.931452,0.167158,0.163054,0.16705,0.1728,-0.35444,-0.365207,-0.35739,-0.34555,0.553592,0.561085,0.5838,0.630374,0.0,0.0,0.0,0.0,-9999,-9999
200209,22.968,1.0,361.839,244.557,1.0,336.609,0.0,22.304,1.0,98.914,1.0,0.0,1.0,1.299,1.0,0.15235625,1.0,71.8264173611,1.0,514.048538194,1.0,-9999,-9999,119.567077874,0.763888888889,-9999,-9999,-9999,-9999,377.566,1.0,27.561,1.0,2.652,1.0,2.71521,1.0,2.23933,0.998611,2.42147,0.0766375,61.5117,1.0,66.5148,0.381908,0.396666,0.955556,0.00887914,0.393579,0.397282,0.400051,0.952778,0.947222,0.970833,0.022151,0.0149199,0.0204456,0.0268939,-0.376909,-0.380043,-0.375322,-0.372836,0.417709,0.444559,0.465049,0.479934,0.0,0.0,0.0,0.00176523,-9999,-9999
200210,16.65,1.0,280.125,182.092,1.0,313.144,0.0,12.511,1.0,99.332,1.0,0.082,1.0,1.264,0.946909,0.141258529718,0.940188172043,36.8980987903,1.0,380.736565188,1.0,-9999,-9999,115.468056359,0.584677419355,-9999,-9999,-9999,-9999,371.322,0.997984,21.183,1.0,2.529,1.0,-1.59586,1.0,1.47962,0.998656,1.35632,0.0605766,40.5821,0.998656,37.2002,0.344622,0.155189,0.945565,0.00762365,0.0943702,0.155171,0.157366,0.954973,0.944892,0.938172,0.0808519,0.0743954,0.0779219,0.0806155,-0.0743782,-0.0804712,-0.0748392,-0.020636,0.296183,0.293454,0.333079,0.445232,0.0255026,0.024397,0.0278529,0.049291,-9999,-9999
200211,11.962,1.0,208.026,107.908,1.0,307.931,0.0,5.096,1.0,99.924,1.0,2.023,1.0,1.312,0.861806,0.140328923013,0.858333333333,11.035066445,0.999305555556,225.330777778,1.0,-9999,-9999,65.4916810894,0.529861111111,-9999,-9999,-9999,-9999,406.13,0.998611,14.698,1.0,12.609,1.0,-5.5812,1.0,12.1657,0.999306,8.1435,0.201653,12.7382,1.0,8.52672,0.276638,2.08072,0.947222,0.0448718,1.90181,2.08072,2.16628,0.963889,0.947222,0.927083,2.31775,2.27183,2.34665,2.53937,0.254998,0.260514,0.341581,0.392935,0.830582,0.720133,1.06164,1.41058,0.456087,0.424987,0.5094,0.613022,-9999,-9999
200212,9.013,1.0,172.709,67.572,1.0,319.907,0.0,2.794,1.0,99.936,1.0,6.027,1.0,1.763,0.528226,-9999,-9999,-4.66479435484,1.0,150.209483199,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.064,0.991263,10.888,1.0,21.645,1.0,-5.78638,1.0,14.8801,0.991935,10.9972,0.191281,0.880522,0.99328,0.650751,0.251582,0.620123,0.964382,0.0244107,0.583131,0.60621,0.620123,0.980511,0.96707,0.964382,1.61181,1.5897,1.60987,1.64365,0.993647,0.993959,1.00821,1.02931,1.62455,1.56213,1.71649,2.06827,1.08683,1.06456,1.12519,1.21729,-9999,-9999
200301,8.962,1.0,189.741,75.926,1.0,317.158,0.0,1.292,1.0,100.361,1.0,0.638,1.0,1.061,0.692876,0.115056685979,0.621639784946,15.5116498656,1.0,170.241084677,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,403.671,0.999328,11.358,1.0,25.277,1.0,-3.36445,1.0,13.7059,1.0,11.0843,0.183258,9.51539,1.0,7.69531,0.227496,0.53777,0.961694,0.0372422,0.449481,0.53777,0.646619,0.981183,0.961694,0.954973,2.81278,2.79523,2.89602,3.04975,2.35067,2.24131,2.33758,2.39119,3.61761,3.11429,3.57331,3.72282,2.60008,2.44734,2.59317,2.65064,-9999,-9999
200302,9.128,1.0,249.948,137.615,1.0,301.237,0.0,3.438,1.0,99.749,1.0,2.01,1.0,1.33,0.876488,0.132290084175,0.863839285714,33.9004285714,1.0,295.964755208,1.0,-9999,-9999,34.9170515171,0.612351190476,30.582649256,0.997767857143,-9999,-9999,393.445,0.993304,11.057,1.0,22.92,1.0,-4.39832,1.0,31.841,0.993304,28.6048,0.282494,10.5639,0.993304,9.49021,0.3007,-0.510943,0.979911,0.0301503,-0.561155,-0.539436,-0.52201,0.982143,0.984375,0.980655,3.39149,3.33454,3.37164,3.39149,3.93596,3.89114,3.90362,3.92577,2.74293,2.67744,2.77515,2.89989,3.59436,3.5846,3.63228,3.66681,-9999,-9999
200303,11.912,1.0,331.116,205.768,1.0,310.057,0.0,4.507,1.0,99.88,1.0,2.138,1.0,1.48,0.953629,0.147662704482,0.94623655914,77.4593541667,1.0,440.783844758,1.0,-9999,-9999,38.7047759697,0.782930107527,46.9540813029,0.998655913978,-9999,-9999,394.76,0.999328,13.189,1.0,20.959,1.0,-1.37319,1.0,57.4616,0.999328,61.9747,0.389957,15.5827,0.999328,16.8066,0.302804,-1.34683,0.973118,0.0424257,-1.38731,-1.37451,-1.37044,0.975806,0.967742,0.971774,5.47216,5.38913,5.47207,5.49194,6.84324,6.77699,6.84324,6.86922,4.74669,4.74669,4.95133,5.43011,6.47633,6.47633,6.59932,6.88709,-9999,-9999
200304,10.917,1.0,409.207,206.305,1.0,326.781,0.0,3.679,1.0,99.683,1.0,4.469,1.0,1.251,0.852083,0.145900833333,0.833333333333,88.4001847222,1.0,440.681510417,1.0,316.229786813,0.561111111111,38.5171766558,0.671527777778,43.8205570916,0.997222222222,-9999,-9999,390.066,0.989583,13.74,1.0,23.202,1.0,-2.40042,1.0,60.6804,0.990972,69.766,0.438051,17.785,0.991667,20.448,0.274399,-3.10246,0.947917,0.0551844,-3.08018,-3.06017,-2.93696,0.942361,0.947917,0.959722,5.63354,5.64103,5.76785,5.83813,8.74498,8.66697,8.74688,8.88312,4.16355,4.0642,4.36816,4.73373,7.85435,7.79354,7.96243,8.10851,-9999,-9999
200305,16.918,1.0,463.193,298.837,1.0,331.812,0.0,9.045,1.0,99.509,1.0,0.376,1.0,1.217,0.94086,0.16189420843,0.915322580645,144.866163306,1.0,627.77688172,1.0,253.900186406,0.603494623656,67.1182810583,0.816532258065,64.4305699023,0.971774193548,-9999,-9999,386.576,0.881048,17.654,1.0,15.987,1.0,2.41394,1.0,70.7247,0.873656,84.5821,0.398616,43.7164,0.992608,52.2819,0.437122,-1.34805,0.829301,0.0475319,-1.40398,-1.36898,-1.36355,0.84879,0.837366,0.836694,5.26341,5.24456,5.32663,5.47613,6.63235,6.61601,6.70757,6.83748,5.42898,4.39693,5.19756,5.46553,6.58626,6.07829,6.43949,6.605,-9999,-9999
200306,21.638,1.0,485.584,340.961,1.0,336.906,0.0,16.478,1.0,99.036,1.0,0.0,1.0,1.278,0.926389,0.165640761208,0.919444444444,148.765066667,1.0,708.915586111,1.0,199.732948889,0.625,117.528771715,0.859722222222,79.8034335519,0.969444444444,-9999,-9999,377.908,0.991667,23.492,0.999306,6.561,1.0,9.84875,1.0,18.8769,0.99375,21.2701,0.256184,104.556,0.994444,117.812,0.460724,0.66437,0.961111,0.0153926,0.632574,0.663303,0.674061,0.970139,0.961111,0.948611,0.981045,0.925661,0.981045,1.00501,0.329098,0.288871,0.320241,0.329098,1.41551,1.30942,1.4144,1.86536,0.677046,0.64469,0.677046,0.967424,-9999,-9999
200307,26.676,1.0,474.232,327.598,0.99664,361.675,0.0,26.349,1.0,99.238,1.0,0.074,1.0,1.32,0.961694,0.16041142094,0.956317204301,128.402641629,0.999327956989,681.723959677,1.0,171.609689247,0.625,133.567161466,0.874327956989,87.493605563,0.995295698925,-9999,-9999,371.584,0.998656,28.378,1.0,4.25,1.0,12.5224,1.0,3.48882,0.998656,3.85137,0.116852,101.51,0.998656,112.059,0.424165,0.528053,0.975134,0.0174496,0.512051,0.523422,0.541916,0.979839,0.974462,0.967742,0.408406,0.360243,0.408406,0.421412,-0.113279,-0.145414,-0.12575,-0.116078,0.551898,0.520119,0.553225,0.564773,0.0244815,0.0243383,0.0286148,0.0325923,-9999,-9999
200308,23.201,1.0,430.524,293.82,1.0,353.554,0.0,18.097,1.0,99.326,1.0,0.5,1.0,1.291,1.0,0.149919354839,1.0,128.412508065,1.0,632.09409543,1.0,153.300162614,0.590053763441,103.153958334,0.853494623656,58.7673353269,0.972446236559,-9999,-9999,378.289,0.998656,24.188,1.0,5.993,1.0,5.81378,1.0,11.6955,0.998656,13.3697,0.187754,95.6403,1.0,109.331,0.449036,1.24729,0.956989,0.0183397,1.21289,1.2226,1.22825,0.969758,0.969758,0.977823,0.818636,0.790741,0.804239,0.825028,-0.442033,-0.425045,-0.414577,-0.405518,0.974941,0.925866,0.974509,1.00269,0.00930562,0.00689034,0.014195,0.0266408,-9999,-9999
200309,22.998,1.0,361.839,243.28,1.0,341.782,0.0,19.04,1.0,99.423,0.633333,0.0,1.0,1.258,0.893056,0.141183427733,0.876388888889,95.7252826389,1.0,524.331789583,1.0,-9999,-9999,102.348842153,0.649305555556,52.8466488084,0.982638888889,-9999,-9999,375.058,0.993056,24.121,1.0,4.536,1.0,6.37775,1.0,3.05345,0.995139,3.51344,0.0848772,74.7925,0.995833,86.0599,0.509145,0.328834,0.939583,0.0110228,0.329691,0.331787,0.335828,0.9375,0.938194,0.952778,0.215915,0.212685,0.218834,0.222197,-0.117779,-0.117779,-0.114292,-0.110909,0.408679,0.376679,0.396069,0.404162,0.000458931,0.000498805,0.00168091,0.00241306,-9999,-9999
200310,18.988,1.0,280.125,186.029,0.997312,320.275,0.0,15.07,1.0,99.321,0.000672043,0.025,1.0,1.278,0.945565,0.134914279971,0.938172043011,49.6767278226,1.0,385.049822581,1.0,-9999,-9999,-9999,-9999,44.3572748683,0.974462365591,-9999,-9999,378.871,1.0,20.316,0.999328,3.601,1.0,0.390427,1.0,2.07274,1.0,2.09069,0.0859986,46.7904,1.0,47.1956,0.420289,0.21149,0.961694,0.0106873,0.211306,0.216258,0.219509,0.961022,0.94422,0.965726,0.10173,0.0943284,0.0977564,0.102025,-0.109575,-0.123509,-0.117776,-0.108734,1.22825,1.16753,1.21674,1.23445,0.0,0.0,0.0,0.00447355,-9999,-9999
200311,9.882,1.0,208.026,105.868,0.997917,309.509,0.0,3.741,1.0,99.931,1.0,1.801,1.0,1.241,0.89375,0.124041946991,0.841666666667,18.2293375,1.0,215.971722222,1.0,-9999,-9999,-9999,-9999,24.1148825447,0.990277777778,-9999,-9999,396.359,0.995139,12.518,1.0,13.074,1.0,-7.49161,1.0,13.0798,0.994444,11.1036,0.245339,16.9618,0.997917,14.3991,0.307448,1.84054,0.984028,0.0311034,1.82756,1.85308,1.86505,0.984722,0.984028,0.983333,2.35573,2.3565,2.40535,2.4374,0.528168,0.514727,0.550291,0.564917,2.29204,2.08768,2.31074,2.36535,0.351777,0.271971,0.304733,0.350222,-9999,-9999
200312,8.83,1.0,172.709,65.83,0.988575,323.871,0.170699,1.795,1.0,100.025,1.0,4.576,1.0,1.509,0.739247,0.161050691285,0.688844086022,4.91613709677,1.0,144.448523965,0.995295698925,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,395.485,0.992608,10.662,1.0,22.286,1.0,-6.19067,1.0,18.1229,0.99328,9.25104,0.374423,2.54855,0.994624,1.30094,0.315404,1.37018,0.984543,0.0305551,1.36604,1.3774,1.40221,0.985887,0.986559,0.987903,2.10569,2.05484,2.07142,2.11639,0.700124,0.685651,0.697694,0.719603,1.55742,1.32937,1.52996,1.64053,0.583216,0.438719,0.517418,0.577778,-9999,-9999
200401,6.817,1.0,189.741,70.564,1.0,316.005,1.0,1.139,1.0,99.476,0.998656,2.3,1.0,1.088,0.726478,0.114900365781,0.699596774194,12.1349844203,0.996639784946,153.552782687,0.995295698925,-9999,-9999,-9999,-9999,12.2547839196,0.990591397849,347.098969772,0.998655913978,401.987,1.0,9.117,1.0,24.661,1.0,-5.20665,1.0,13.7629,1.0,10.7503,0.221333,8.30977,1.0,6.49082,0.261969,-0.0790751,0.959005,0.0287794,-0.145443,-0.0790751,0.187127,0.952957,0.959005,0.989919,1.33159,1.34336,1.3642,1.39301,1.39622,1.23618,1.39587,1.50556,0.667166,1.01675,1.3277,1.69976,0.846219,0.938316,1.08752,1.25093,-9999,-9999
200402,9.297,1.0,251.287,113.978,1.0,311.002,1.0,3.081,1.0,99.199,1.0,3.545,1.0,1.57,0.667385,0.156575170486,0.66091954023,28.7159719828,1.0,241.339932471,1.0,-9999,-9999,27.8165372073,0.572557471264,22.8334704035,0.977729885057,358.374619565,0.998563218391,388.888,0.950431,10.118,1.0,25.837,1.0,-3.03961,1.0,28.216,0.951149,23.7575,0.315693,6.88959,0.969828,5.80093,0.306223,-0.907637,0.835489,0.0354005,-0.907637,-0.879129,-0.856372,0.835489,0.83046,0.842672,2.41173,2.37821,2.38204,2.41664,3.30874,3.23253,3.28034,3.31133,3.40909,2.77812,3.40462,3.62832,3.34642,3.10077,3.31106,3.42838,-9999,-9999
200403,14.373,1.0,333.897,212.964,1.0,314.077,1.0,6.064,1.0,99.197,1.0,0.941,1.0,1.322,0.806452,0.122654723763,0.780241935484,81.8649502688,1.0,445.790528226,1.0,-9999,-9999,72.1273428726,0.552419354839,44.776955198,0.960349462366,388.396640386,0.962365591398,394.219,0.923387,15.417,1.0,19.638,1.0,1.06604,1.0,61.3726,0.926747,69.1651,0.400808,9.66432,0.969758,10.8914,0.34141,-2.36422,0.885753,0.0429658,-2.39659,-2.38549,-2.37136,0.883737,0.885081,0.873656,5.36657,5.18609,5.25802,5.36851,7.74359,7.59851,7.64998,7.74723,4.09055,3.67924,3.887,4.22853,6.94886,6.61145,6.71134,6.8787,-9999,-9999
200404,15.452,1.0,411.426,272.978,1.0,321.801,1.0,9.769,1.0,99.11,1.0,0.11,1.0,1.355,0.925,0.173297969851,0.9125,115.820001389,1.0,567.379449306,1.0,251.92648663,0.5625,78.5368219879,0.582638888889,57.6283021295,0.884722222222,403.183214485,0.886805555556,382.374,0.916667,18.031,0.991667,8.53,1.0,5.33331,1.0,51.5032,0.947222,57.4837,0.419454,45.4538,0.998611,50.7318,0.531114,-2.20647,0.863194,0.0311012,-2.25717,-2.23223,-2.16707,0.875,0.875,0.858333,2.81074,2.79604,2.82356,2.90332,5.04747,5.03243,5.04372,5.06052,2.83156,2.96136,3.08204,3.45714,5.24955,5.24955,5.33059,5.57806,-9999,-9999
200405,17.945,1.0,464.449,323.956,1.0,328.167,0.99664,12.035,1.0,99.123,1.0,0.098,1.0,1.334,0.887097,0.194282190323,0.835349462366,135.128323311,0.994623655914,686.062681452,1.0,202.041660445,0.604838709677,127.220364587,0.631048387097,70.917350359,0.866935483871,424.382698585,0.868279569892,379.38,0.995968,22.696,0.989919,4.16,1.0,12.2449,1.0,16.8602,0.995296,17.8121,0.233591,98.7367,0.995968,104.311,0.491539,0.201471,0.971774,0.020336,0.202122,0.207475,0.223399,0.987903,0.979839,0.961694,0.483508,0.488232,0.498092,0.513821,0.289668,0.283419,0.287384,0.297891,0.94393,0.840187,0.878852,1.00993,0.5667,0.507991,0.540733,0.625101,-9999,-9999
200406,21.336,1.0,485.746,353.119,1.0,344.816,0.989583,15.175,1.0,98.974,1.0,0.008,1.0,1.37,0.940972,0.187190833952,0.926388888889,145.465311371,0.952777777778,750.999145833,1.0,143.037321111,0.625,147.789885999,0.640277777778,83.0877324848,0.8375,452.133372262,0.840277777778,389.78,1.0,26.752,0.982639,3.164,1.0,15.385,1.0,5.37582,0.998611,5.55257,0.14182,119.013,1.0,122.926,0.447305,0.891699,0.91875,0.0117537,0.891074,0.895595,0.906002,0.9625,0.9625,0.90625,0.184009,0.166971,0.187042,0.194197,-0.708789,-0.71843,-0.711348,-0.708553,0.922441,0.86796,0.877477,0.910507,0.00128664,0.0,0.0,0.0,-9999,-9999
200407,23.655,1.0,473.308,343.25,0.997312,356.371,0.995968,18.679,1.0,99.008,0.946237,0.0,1.0,1.314,0.954301,0.172625230735,0.940188172043,128.725758003,0.849462365591,731.834831989,1.0,-9999,-9999,158.253184875,0.579301075269,86.2772415668,0.834005376344,470.196143907,0.852150537634,383.607,0.997312,27.621,0.991935,2.701,0.999328,14.1595,0.999328,2.42938,0.998656,2.32332,0.137519,113.292,0.999328,108.346,0.434775,0.532361,0.933468,0.0101684,0.532216,0.537379,0.549967,0.934812,0.952957,0.919355,0.0847372,0.0903505,0.105626,0.109045,-0.444414,-0.445485,-0.441669,-0.431639,0.525827,0.478201,0.504365,0.512583,0.0,0.0,0.0,0.0,-9999,-9999
200408,23.319,1.0,428.629,300.726,1.0,358.025,1.0,18.895,1.0,99.07,1.0,0.0,1.0,1.085,0.577285,0.174664459064,0.577284946237,96.8075510753,1.0,640.778303763,1.0,-9999,-9999,183.957125323,0.508064516129,81.8390106526,0.997311827957,469.556340054,1.0,375.601,0.899866,26.519,1.0,2.63,1.0,9.50471,1.0,2.13699,0.899866,1.95133,0.113517,94.1964,0.906586,86.0127,0.439964,0.395072,0.837366,0.0096399,0.399082,0.402979,0.413586,0.826613,0.836022,0.836022,0.138616,0.130905,0.137061,0.151804,-0.256207,-0.274633,-0.267818,-0.258374,0.453976,0.450686,0.460974,0.488882,0.00333689,0.0,0.000754146,0.00320541,-9999,-9999
200409,21.702,1.0,359.271,247.423,1.0,342.474,1.0,19.216,1.0,98.992,0.984028,0.101,1.0,1.297,0.745139,0.166485581588,0.745138888889,55.6249325785,0.998611111111,515.833039583,1.0,-9999,-9999,-9999,-9999,72.4619076389,0.998611111111,449.726761806,1.0,377.039,0.934028,23.797,1.0,2.788,1.0,3.37549,1.0,4.78143,0.938889,3.7214,0.136042,60.8919,0.940972,47.3923,0.4121,0.670974,0.872917,0.0133189,0.645361,0.660296,0.690131,0.876389,0.876389,0.858333,0.295347,0.278514,0.295347,0.310657,-0.364949,-0.379628,-0.375229,-0.364949,0.450348,0.365804,0.401207,0.45754,0.0161485,0.00915968,0.0133145,0.0197388,-9999,-9999
200410,15.39,1.0,277.46,153.052,1.0,331.47,1.0,8.32,1.0,99.053,1.0,2.967,1.0,1.305,0.866935,0.148821579081,0.825940860215,22.6366884058,0.997311827957,320.582383737,1.0,-9999,-9999,-9999,-9999,41.9315608614,0.993279569892,404.834114919,1.0,391.045,0.998656,16.947,0.999328,10.049,0.999328,-5.12856,0.999328,14.0667,0.997312,8.97509,0.265474,29.2577,0.998656,18.6676,0.340266,1.9333,0.97043,0.0370935,1.87565,1.91989,1.93274,0.950269,0.972446,0.976478,2.13456,2.11327,2.13456,2.26855,0.210613,0.179479,0.210613,0.379973,1.69208,1.70566,2.0462,2.57867,0.54424,0.548489,0.656485,0.88975,-9999,-9999
200411,9.851,0.945139,206.151,108.139,0.959028,303.247,0.94375,3.633,0.945139,99.634,0.966667,2.165,1.0,1.199,0.66875,0.148259798515,0.650694444444,15.5480509778,0.584722222222,215.701179861,1.0,-9999,-9999,-9999,-9999,21.0863670741,0.595138888889,368.630370145,0.578472222222,405.226,0.2375,10.798,0.94375,22.435,0.94375,-8.86949,0.94375,22.6596,0.954861,13.3008,0.255077,13.4159,0.955556,7.87489,0.330614,1.0163,0.946528,0.0302025,0.992792,1.00544,1.0163,0.943056,0.951389,0.946528,2.30211,2.17691,2.25403,2.28524,1.29667,1.2149,1.24765,1.2816,2.24246,1.74017,3.0349,3.80402,1.28432,1.10639,1.4572,1.76287,-9999,-9999
200412,7.705,0.965054,172.396,85.055,0.978495,309.785,0.971102,2.104,0.965054,99.414,0.968414,3.797,1.0,1.594,0.469758,-9999,-9999,9.37646894928,0.700940860215,166.906433468,1.0,-9999,-9999,-9999,-9999,20.2901247109,0.802419354839,370.604566358,0.858870967742,404.238,0.711022,8.85,0.964382,23.555,0.964382,-5.36365,0.964382,24.0593,0.952957,14.1224,0.303142,1.48475,0.959677,0.871522,0.371074,0.124578,0.939516,0.0474445,0.0754724,0.113684,0.131828,0.932124,0.939516,0.941532,2.05369,1.90764,1.95763,2.05659,1.94001,1.79432,1.85942,1.93499,1.93678,1.81578,2.19294,2.40393,2.09988,2.01917,2.14255,2.21984,-9999,-9999
200501,9.065,0.135081,189.741,64.141,1.0,311.052,0.857527,2.244,0.765457,99.205,0.991935,3.711,1.0,1.389,0.322581,-9999,-9999,-9999,-9999,135.15553629,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,396.746,0.12836,9.049,0.604167,21.84,0.84879,13.2814,0.851478,27.2739,0.106855,18.8987,0.936923,-10.0497,0.129032,-6.96364,4.38987,0.594666,0.0927419,0.10826,0.235738,0.594666,0.922115,0.0893817,0.0927419,0.101478,4.63359,4.27671,4.56715,4.63359,3.9912,3.72254,3.82511,3.96981,1.66943,1.23995,1.60698,2.04974,3.75231,3.6667,3.75256,3.88515,-9999,-9999
200502,11.077,0.638393,249.948,120.612,0.989583,324.691,0.986607,4.17,0.90625,98.873,0.999256,2.492,1.0,1.295,0.720982,0.136678205244,0.660714285714,-9999,-9999,265.1015,1.0,-9999,-9999,-9999,-9999,29.5993146832,0.540922619048,398.413697252,0.696428571429,407.628,0.662202,12.716,0.914435,21.153,0.908482,6.3179,0.914435,38.2826,0.662202,36.4631,0.451018,2.85983,0.662946,2.72391,0.339891,-2.48116,0.626488,0.0682405,-2.94114,-2.48116,-2.27207,0.62128,0.626488,0.62872,5.04555,4.79586,5.02246,5.11234,7.42666,7.42424,7.46542,7.71038,3.25901,3.09024,3.29385,3.44859,6.1951,6.12688,6.1951,6.25116,-9999,-9999
200503,12.343,1.0,331.116,177.612,1.0,327.728,1.0,3.973,1.0,99.027,1.0,5.506,1.0,1.493,0.97379,0.175857038076,0.973790322581,54.5451612903,1.0,371.860653226,1.0,-9999,-9999,-9999,-9999,46.3725121242,0.980510752688,381.720793011,1.0,407.552,0.998656,13.787,1.0,19.843,1.0,-1.16479,0.999328,52.9443,0.999328,50.4279,0.436412,6.37655,1.0,6.07349,0.342479,-2.68211,0.995968,0.09118,-2.77983,-2.68615,-2.67892,0.997984,0.995296,0.995296,6.01541,6.01541,6.08879,6.13421,8.70118,8.74557,8.8085,8.89381,5.64129,5.47213,5.59806,5.72542,8.38389,8.19384,8.33071,8.38001,-9999,-9999
200504,12.621,1.0,409.207,249.457,1.0,321.065,1.0,5.074,1.0,99.075,1.0,1.278,1.0,1.186,0.916667,0.153349709347,0.916666666667,105.038138194,1.0,520.759686111,1.0,258.364658791,0.561111111111,-9999,-9999,60.2671583038,0.998611111111,383.80008023,0.999305555556,396.775,1.0,14.763,1.0,15.046,1.0,-0.117638,1.0,73.1956,1.0,82.2079,0.464389,20.9602,1.0,23.541,0.356655,-3.69899,0.964583,0.0713299,-3.90316,-3.79086,-3.73412,0.992361,0.959722,0.927083,6.31199,5.64962,6.56048,7.22774,10.0367,9.49903,10.2317,10.9713,2.82645,2.4931,2.74902,3.00035,7.94576,7.89201,8.07748,8.18969,-9999,-9999
200505,17.114,1.0,463.193,269.142,1.0,350.412,1.0,7.659,1.0,98.887,1.0,1.975,1.0,1.08,0.997984,0.180053360215,0.997983870968,126.253710349,1.0,571.93377621,1.0,259.840642627,0.603494623656,-9999,-9999,58.5271775911,0.989919354839,413.924292339,1.0,400.221,0.998656,18.346,1.0,11.991,1.0,2.20434,1.0,75.0987,0.999328,83.0528,0.572168,37.093,1.0,41.0217,0.476417,-1.29527,0.983871,0.0826484,-1.39754,-1.30314,-1.19472,0.989247,0.983871,0.971774,3.55388,3.7352,3.91198,4.08483,4.94289,5.06995,5.24428,5.36355,4.17214,2.40321,3.00304,4.00665,5.56576,4.7789,5.05328,5.5091,-9999,-9999
200506,19.437,1.0,485.584,328.438,1.0,344.759,1.0,12.406,1.0,98.751,1.0,0.745,1.0,1.263,0.999306,0.197076078605,0.999305555556,147.746671528,1.0,689.626783333,1.0,179.554795556,0.625,136.725230238,0.509027777778,60.8008162639,0.994444444444,439.974486111,1.0,392.104,0.997917,21.878,1.0,6.769,1.0,3.54842,1.0,33.6342,1.0,35.8619,0.407651,102.031,1.0,108.788,0.539014,0.941915,0.952778,0.0253683,0.5856,0.798677,0.842321,0.984028,0.986806,0.947222,1.27179,1.24348,1.26949,1.30886,0.319134,0.319134,0.490062,0.621221,1.01378,0.964788,1.00763,1.05548,0.331646,0.313171,0.328133,0.34828,-9999,-9999
200507,26.354,1.0,474.232,339.865,1.0,378.308,1.0,24.238,1.0,98.846,1.0,0.0,1.0,1.316,1.0,0.175336693548,1.0,141.647581317,1.0,715.287333333,1.0,130.158551613,0.625,148.340805214,0.582661290323,67.5800806738,0.998655913978,486.559311156,1.0,385.119,0.994624,29.494,1.0,5.431,1.0,11.1692,1.0,7.45187,1.0,7.44512,0.186486,123.145,1.0,123.033,0.492642,0.695738,0.965054,0.0124279,0.669185,0.696898,0.728663,0.980511,0.953629,0.959005,0.462731,0.4719,0.496365,0.535747,-0.228743,-0.228002,-0.189061,-0.164053,0.58983,0.675481,0.728255,0.749537,0.00116362,0.00838375,0.0181135,0.0284618,-9999,-9999
