TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200910,5.065,1.0,209.803,57.069,0.843414,307.534,0.840726,0.809,1.0,91.21,1.0,4.117,1.0,0.658,0.780242,0.135556699743,0.724462365591,19.0229122048,0.999327956989,120.531285227,0.806451612903,-9999,-9999,34.8385296129,1.0,-9999,-9999,16.7828709039,1.0,329.4931825,0.806451612903,406.733,0.857527,8.315,8.783,9.548,1.0,1.0,1.0,30.41,-9999,0.0,-9999,-9999,1.0,4.74927,0.852151,-9999,0.114103,-0.675627,0.856183,-9999,0.259871,1.15166,0.841398,0.0209387,1.14955,1.16787,1.18098,0.837366,0.837366,0.846102,2.78524,2.76777,2.7776,2.81009,1.59326,1.59916,1.60817,1.61655,2.5338,2.41535,2.60098,2.69183,1.99177,1.91259,1.99177,2.05035,-9999,-9999
200911,3.995,1.0,130.01,39.047,1.0,283.913,0.209722,0.891,1.0,90.939,1.0,3.137,0.0,0.934,0.763194,0.132568373805,0.626388888889,-9999,-9999,78.6268274313,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,402.507,0.997222,4.46,4.72,5.307,1.0,1.0,1.0,30.403,-9999,0.0,-9999,-9999,1.0,2.51118,0.995139,-9999,0.0949709,-5.40278,0.995833,-9999,0.267514,0.993855,0.931944,0.0108424,0.979217,1.01475,1.02767,0.948611,0.925694,0.969444,1.46068,1.43387,1.45098,1.45949,0.435699,0.423231,0.434931,0.471185,1.26795,1.26795,1.30044,1.35719,0.282004,0.283912,0.360703,0.376969,-9999,-9999
200912,-2.558,1.0,93.7764,18.982,0.847446,283.38,0.0,0.363,1.0,90.427,1.0,2.706,0.0,1.121,0.842742,0.155006901006,0.742607526882,-9999,-9999,36.0418717746,0.772849462366,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,408.89,0.991263,2.597,2.964,3.619,1.0,1.0,1.0,30.397,-9999,0.0,-9999,-9999,1.0,0.603657,0.984543,-9999,0.034856,-1.69427,0.989919,-9999,0.188769,0.969987,0.915995,0.00835672,0.955548,0.961116,0.96601,0.888441,0.942876,0.888441,0.979241,0.995062,1.02746,1.03598,0.0684888,0.0384679,0.065393,0.0700152,1.0014,0.970937,1.03608,1.0976,0.191618,0.191618,0.459399,0.493852,-9999,-9999
201001,-6.076,1.0,110.54,31.878,0.354167,266.208,0.0,0.218,1.0,90.804,1.0,1.361,1.0,0.809,0.989919,0.122314837623,0.814516129032,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,414.28,1.0,1.669,1.978,2.415,1.0,1.0,1.0,30.401,-9999,0.0,-9999,-9999,1.0,0.193055,0.665323,-9999,0.0242823,-3.85951,0.960349,-9999,0.222224,0.906948,0.461022,0.00576404,0.889991,0.89601,0.902098,0.549059,0.471774,0.477151,0.978049,0.978049,1.00787,1.02702,0.0941496,0.0761158,0.106545,0.139199,1.20755,1.18051,1.18351,1.20876,0.167493,0.15786,0.15911,0.170595,-9999,-9999
201002,-3.291,1.0,174.219,53.815,0.914435,273.231,0.0,0.365,1.0,90.187,1.0,0.771,1.0,1.253,0.973214,0.158984053787,0.847470238095,-9999,-9999,90.2567938407,0.893601190476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,410.656,1.0,1.426,1.679,2.016,1.0,1.0,1.0,33.577,-9999,0.0,-9999,-9999,1.0,0.266104,0.977679,-9999,0.0250951,-3.58692,1.0,-9999,0.238194,0.811452,0.90625,0.00717192,0.806338,0.809541,0.812122,0.912946,0.90625,0.90253,0.810884,0.812578,0.816916,0.821894,0.00837496,0.00513541,0.00747915,0.0094383,0.823409,0.812789,0.819817,0.831013,0.0300372,0.0207437,0.0253661,0.0296533,-9999,-9999
201003,0.652,1.0,268.929,107.919,0.96371,271.125,0.0,1.692,1.0,91.123,1.0,1.161,1.0,0.896,0.649866,0.139845011097,0.542338709677,-9999,-9999,209.377859682,0.930779569892,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,381.77,0.99328,1.417,1.617,1.732,1.0,1.0,1.0,36.032,-9999,0.0,-9999,-9999,1.0,2.28949,0.943548,-9999,0.0802372,-7.17393,0.989247,-9999,0.29531,0.848502,0.905914,0.00775011,0.840437,0.848654,0.862462,0.916667,0.930108,0.844758,0.893386,0.892694,0.905361,0.918422,0.0531371,0.0500204,0.055743,0.058006,0.812961,0.807975,0.833265,0.911902,0.0352214,0.0405356,0.0637247,0.114991,-9999,-9999
201004,6.23,1.0,370.219,159.279,1.0,293.551,0.309722,2.868,1.0,91.439,1.0,2.46,1.0,0.793,0.955556,0.132276477508,0.847916666667,-9999,-9999,304.403261966,0.998611111111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,373.75,0.995139,5.567,5.453,5.044,1.0,1.0,1.0,38.212,-9999,0.266667,-9999,-9999,1.0,14.5675,0.995139,-9999,0.18113,29.5065,0.995139,-9999,0.382354,0.355754,0.965278,0.0173833,0.345796,0.35428,0.368036,0.963889,0.977778,0.942361,1.87839,1.8852,1.90982,1.92593,1.5485,1.53937,1.55008,1.56221,1.73151,1.57793,1.66569,1.73151,1.66811,1.53921,1.6198,1.71804,-9999,-9999
201005,8.988,1.0,448.396,115.494,1.0,338.608,1.0,0.999,1.0,90.88,1.0,10.219,1.0,0.719,0.833333,0.160863499598,0.729166666667,77.1357862723,0.999327956989,213.630041189,1.0,-9999,-9999,15.4366308545,1.0,-9999,-9999,19.6039615716,1.0,357.635417339,1.0,373.859,0.979839,9.668,9.571,8.954,1.0,1.0,1.0,42.526,46.322,1.0,1.0,-9999,1.0,14.483,0.978495,-9999,0.207961,17.643,0.979167,-9999,0.302602,-1.38983,0.967742,0.0348101,-1.46266,-1.42373,-1.38604,0.966398,0.97379,0.967742,4.17776,4.15092,4.18904,4.22334,5.6062,5.57159,5.61907,5.64743,3.84056,3.79673,3.85976,3.92639,5.5875,5.52591,5.55603,5.59162,-9999,-9999
201006,13.797,1.0,484.128,199.98,1.0,330.266,1.0,4.053,1.0,91.231,1.0,4.367,1.0,0.76,0.974306,0.173555124204,0.930555555556,116.701645733,0.999305555556,376.466478166,1.0,-9999,-9999,20.3657329478,1.0,-9999,-9999,34.642478379,1.0,378.5487625,1.0,366.669,1.0,14.019,13.862,12.89,1.0,1.0,1.0,32.749,44.498,1.0,1.0,-9999,1.0,37.0749,0.996528,-9999,0.293617,19.213,1.0,-9999,0.376248,-3.12562,0.99375,0.0425827,-3.15044,-3.12524,-3.10786,0.988194,0.991667,0.990278,6.27105,6.25359,6.2794,6.30919,9.37817,9.38662,9.40656,9.42121,5.64594,5.62454,5.69633,5.75306,9.21156,9.13939,9.19068,9.21982,-9999,-9999
201007,17.279,1.0,467.191,205.514,1.0,343.917,1.0,5.828,1.0,91.554,1.0,5.019,1.0,0.601,0.856855,0.139779147569,0.804435483871,116.314991925,1.0,398.849879508,0.999327956989,-9999,-9999,33.1812448653,1.0,-9999,-9999,36.5852115097,1.0,396.465524866,1.0,371.548,1.0,16.607,16.529,15.571,1.0,1.0,1.0,16.391,40.27,1.0,1.0,-9999,1.0,34.8137,0.993952,-9999,0.30953,35.8833,0.99664,-9999,0.378931,1.81883,0.94422,0.0338258,1.7524,1.87971,1.94979,0.917339,0.950269,0.991935,7.0752,6.9846,7.23224,7.27986,5.2664,5.01299,5.37141,5.51032,6.32274,6.16234,6.39595,7.44391,4.86656,4.72974,4.82553,6.41023,-9999,-9999
201008,15.04,1.0,402.57,152.106,1.0,341.301,1.0,3.25,1.0,91.352,1.0,6.839,1.0,0.628,0.995296,0.123760251909,0.932123655914,78.9020847075,0.998655913978,298.978561032,0.999327956989,-9999,-9999,24.4361105227,1.0,-9999,-9999,27.7665754991,1.0,386.272147849,1.0,375.866,1.0,16.443,16.571,16.05,1.0,1.0,1.0,27.797,44.485,1.0,1.0,-9999,1.0,30.837,0.998656,-9999,0.272411,18.135,0.998656,-9999,0.282092,0.456937,0.958333,0.0362412,0.380845,0.419353,0.460377,0.993952,0.877016,0.987903,5.88012,5.89363,6.06507,6.10611,5.6094,5.49992,5.63759,5.71122,5.36018,5.21697,5.34999,5.55547,5.18582,5.07589,5.21887,5.3658,-9999,-9999
201009,9.23,1.0,309.608,102.21,0.992361,320.243,0.992361,1.543,1.0,91.349,1.0,6.907,1.0,0.713,0.997917,0.139419531422,0.940277777778,46.5193124259,1.0,195.480913024,0.990972222222,-9999,-9999,12.5851552543,1.0,-9999,-9999,20.2311127449,1.0,355.737840575,0.990972222222,383.18,1.0,11.93,12.485,12.373,1.0,1.0,1.0,35.641,45.593,1.0,1.0,-9999,1.0,14.0356,0.998611,-9999,0.184883,9.27585,1.0,-9999,0.293559,-0.754313,0.988194,0.0329452,-0.795839,-0.770613,-0.760047,0.992361,0.989583,0.988194,4.16656,4.10557,4.15773,4.17611,4.92826,4.89646,4.92583,4.9442,3.47873,3.47755,3.67891,3.92255,4.90211,4.67889,4.85235,4.90211,-9999,-9999
201010,4.265,1.0,209.803,92.311,0.979167,284.652,1.0,1.585,1.0,91.401,1.0,0.961,1.0,0.874,0.997984,0.127054564028,0.896505376344,21.6416925767,0.998655913978,179.338490908,0.926747311828,-9999,-9999,27.2452081301,1.0,-9999,-9999,26.0702456693,1.0,327.60287164,1.0,395.846,1.0,7.936,8.196,8.983,1.0,1.0,1.0,31.514,45.06,1.0,1.0,-9999,1.0,7.78937,1.0,-9999,0.121325,7.49691,0.989247,-9999,0.376449,0.574247,0.97043,0.0305987,0.519412,0.567544,0.587616,0.963038,0.971102,0.985887,2.3083,2.30251,2.31785,2.33594,1.71995,1.70723,1.74707,1.82691,2.46148,2.37276,2.46628,2.57276,1.90287,1.83337,1.87258,1.91395,-9999,-9999
201011,3.112,1.0,130.01,34.454,0.949306,289.914,0.240278,0.765,1.0,90.415,1.0,2.08,1.0,0.974,0.996528,0.129469414303,0.9125,-9999,-9999,68.3544616222,0.933333333333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,405.58,1.0,6.509,6.663,7.152,1.0,1.0,1.0,36.487,46.476,1.0,1.0,-9999,1.0,2.23798,0.939583,-9999,0.0591002,-1.73904,0.996528,-9999,0.275351,1.1775,0.945833,0.0117108,1.17548,1.18076,1.18905,0.951389,0.970833,0.9375,1.52526,1.52527,1.5432,1.58121,0.356649,0.346312,0.35906,0.389565,1.62942,1.57937,1.69764,1.77624,0.377649,0.37967,0.442249,0.458251,-9999,-9999
201012,-6.648,1.0,93.7764,22.486,0.600134,269.215,0.0,0.127,1.0,90.465,1.0,1.503,1.0,0.96,0.830645,0.15367710853,0.681451612903,-9999,-9999,38.3452901638,0.527553763441,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,393.217,0.883065,2.968,3.208,3.989,1.0,1.0,1.0,39.005,47.567,1.0,1.0,-9999,1.0,0.705909,0.0,-9999,0.0364597,-3.73621,0.507392,-9999,0.179567,0.919943,0.668011,0.00624622,0.902527,0.910016,0.93573,0.697581,0.676747,0.646505,0.877141,0.85619,0.87923,0.885089,-0.02831,-0.0839012,-0.0297136,-0.0255655,0.883383,0.856455,0.884206,0.914479,0.0341752,0.0332943,0.0394396,0.0455612,-9999,-9999
201101,-3.871,1.0,110.54,36.293,0.640457,279.449,0.0,0.239,1.0,91.446,0.0,1.955,1.0,0.888,0.882392,0.115404825448,0.773521505376,-9999,-9999,79.502324822,0.549059139785,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,392.592,0.00403226,2.222,2.447,3.241,0.0873656,0.0873656,0.0873656,40.046,47.291,1.0,1.0,-9999,1.0,0.303927,0.453629,-9999,0.0194381,-5.30055,0.913306,-9999,0.180232,0.750642,0.657258,0.00461635,0.708194,0.736541,0.74563,0.766801,0.571237,0.638441,0.695332,0.692378,0.711003,0.746128,-0.0100107,-0.0151013,-0.00306051,0.00217516,0.624406,0.629697,0.705982,0.76973,0.00011138,0.0,0.0,0.0151782,-9999,-9999
201102,-5.14,1.0,174.219,84.868,0.799107,259.551,0.0,0.743,1.0,91.463,0.0,0.579,1.0,0.824,0.969494,0.123396120118,0.737351190476,-9999,-9999,157.411064804,0.746279761905,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,394.714,0.855655,1.9,2.017,3.137,0.0,0.0,0.0,37.698,46.451,1.0,1.0,-9999,1.0,0.869755,0.563988,-9999,0.0322514,-3.92943,0.94122,-9999,0.227249,0.68248,0.793155,0.00741855,0.624708,0.675111,0.694719,0.877232,0.80506,0.705357,0.609308,0.599617,0.622553,0.647826,-0.0348057,-0.0468742,-0.0356189,-0.027281,0.614524,0.569879,0.642682,0.703343,0.0244189,0.0091424,0.0110379,0.0381127,-9999,-9999
201103,1.081,1.0,268.929,137.05,1.0,269.25,0.0,1.887,1.0,91.792,0.0,0.897,1.0,0.904,0.993952,0.138094775518,0.882392473118,-9999,-9999,244.895852408,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,401.095,1.0,2.312,2.292,3.066,0.683468,0.683468,0.0,42.416,47.123,1.0,1.0,-9999,1.0,5.78378,0.847446,-9999,0.143425,0.590861,0.999328,-9999,0.446623,0.692742,0.948925,0.00879473,0.665076,0.685926,0.699513,0.99328,0.944892,0.952285,0.977309,0.911031,0.948881,0.965774,0.336401,0.245366,0.262805,0.281779,0.995558,0.804633,0.86539,0.920092,0.212661,0.161709,0.190693,0.221083,-9999,-9999
201104,6.695,1.0,370.219,153.169,0.981944,293.486,0.558333,2.913,1.0,91.372,0.0,3.513,1.0,0.806,0.970139,0.140869870615,0.90625,-9999,-9999,274.930572483,0.965972222222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,408.027,1.0,6.591,6.405,3.077,1.0,1.0,0.0,41.286,46.725,1.0,1.0,-9999,1.0,18.3885,1.0,-9999,0.181175,19.1938,1.0,-9999,0.475211,-0.35672,0.959722,0.0272356,-0.358467,-0.320138,-0.301816,0.9875,0.954861,0.964583,2.77837,2.66668,2.77837,2.82631,3.12509,3.00312,3.09608,3.12509,2.66448,2.16697,2.44212,2.74351,3.09497,2.84342,2.96524,3.09497,-9999,-9999
201105,10.532,0.799059,448.396,226.411,0.886425,298.82,0.884409,4.232,0.799059,91.614,0.0,3.045,1.0,0.726,0.994624,0.144913840541,0.925403225806,115.497537474,0.859543010753,398.783894178,0.850134408602,-9999,-9999,26.9146801676,0.854166666667,-9999,-9999,42.0838423402,0.854166666667,362.694912521,0.854166666667,403.321,1.0,10.895,10.706,3.077,0.883737,0.883737,0.0,35.932,45.216,0.884409,0.884409,-9999,1.0,39.2287,0.995296,-9999,0.305147,31.266,0.997984,-9999,0.381061,-3.04537,0.881048,0.0377162,-3.22589,-3.10675,-3.05054,0.9375,0.886425,0.854167,5.32078,5.07486,5.20907,5.32078,8.39752,8.17047,8.31409,8.50744,3.84333,3.86375,4.00265,4.08469,7.65476,7.41,7.45723,7.55325,-9999,-9999
201106,13.106,0.99375,484.128,181.621,0.994444,340.873,0.99375,3.354,0.99375,91.316,0.0,4.493,1.0,0.531,0.993056,0.141575396409,0.927777777778,111.806395672,0.9875,328.725084919,0.986805555556,-9999,-9999,15.9457449908,0.988194444444,-9999,-9999,31.8134213957,0.988194444444,381.039325179,0.988194444444,406.859,1.0,15.035,14.835,3.077,0.99375,0.99375,0.0,37.067,45.465,0.99375,0.99375,-9999,1.0,31.5189,0.9875,-9999,0.316682,22.9131,1.0,-9999,0.336191,-2.94982,0.93125,0.0560943,-3.04143,-3.00813,-2.95828,0.988889,0.847917,0.96875,6.56269,6.55517,6.64092,6.69703,9.50839,9.57562,9.63361,9.7104,7.11417,5.87226,6.55291,6.9794,10.1368,9.21627,9.63156,10.0777,-9999,-9999
201107,12.955,1.0,467.191,160.104,0.998656,349.561,1.0,2.964,1.0,90.886,0.0,8.348,1.0,0.54,0.999328,0.124069605065,0.921370967742,97.2955809318,1.0,285.221457009,0.999327956989,-9999,-9999,22.4069254158,1.0,-9999,-9999,28.338381271,1.0,384.446711022,1.0,415.746,1.0,15.523,15.459,3.077,1.0,1.0,0.0,39.032,45.48,1.0,1.0,-9999,1.0,18.8373,0.998656,-9999,0.254332,26.9286,0.999328,-9999,0.378092,1.41399,0.935484,0.0753449,1.33521,1.40338,1.50736,0.909274,0.900538,0.987903,5.41885,5.43507,5.46984,5.58476,3.96991,3.94571,4.11348,4.22118,4.82489,4.88045,4.97507,5.12092,3.92054,3.9084,3.96763,4.03221,-9999,-9999
201108,15.432,1.0,402.57,192.69,1.0,339.464,1.0,4.837,1.0,91.366,0.0,2.729,1.0,0.604,0.994624,0.107100675481,0.626344086022,103.0117549,0.997311827957,348.476568727,0.998655913978,-9999,-9999,23.7574297698,1.0,-9999,-9999,34.2165053041,1.0,394.108783602,1.0,411.937,0.93414,17.045,16.926,2.757,1.0,1.0,0.0,34.526,44.724,1.0,1.0,-9999,1.0,24.6043,0.914651,-9999,0.229826,18.4624,0.999328,-9999,0.325849,-1.00637,0.661962,0.0502308,-1.31377,-1.15062,-0.70837,0.730511,0.822581,0.61828,6.59379,6.49458,6.62673,6.69974,7.78188,7.35611,7.65121,7.86505,4.3634,5.04128,5.71097,5.99687,7.15767,6.7244,7.19221,7.67562,-9999,-9999
201109,12.425,1.0,309.608,156.702,1.0,317.328,1.0,4.135,1.0,91.552,0.0,1.28,1.0,0.638,0.975694,0.122159482068,0.885416666667,68.7972781638,0.997222222222,282.247490569,0.998611111111,-9999,-9999,16.7568002872,1.0,-9999,-9999,30.4370346741,1.0,373.349127083,1.0,393.649,1.0,15.005,15.071,5.192,1.0,1.0,0.0,17.74,40.467,1.0,1.0,-9999,1.0,17.5482,0.984722,-9999,0.203427,14.4109,1.0,-9999,0.340556,-0.949512,0.909722,0.0351294,-1.04222,-0.977677,-0.882043,0.977778,0.970833,0.904861,5.44291,5.13092,5.45056,5.54583,6.4985,6.22695,6.36802,6.48947,4.20653,4.47549,4.69731,5.00572,6.1876,6.05151,6.21188,6.31987,-9999,-9999
201110,5.306,1.0,209.803,82.181,1.0,302.767,1.0,2.014,1.0,91.805,0.0,2.155,1.0,0.683,0.995968,0.119222632553,0.931451612903,28.608801814,0.998655913978,146.576593092,1.0,-9999,-9999,10.0163885582,1.0,-9999,-9999,16.8806249676,1.0,338.81031922,1.0,395.285,1.0,9.964,10.173,5.993,1.0,1.0,0.0,24.794,43.449,1.0,1.0,-9999,1.0,8.3853,0.998656,-9999,0.136066,7.90544,1.0,-9999,0.326011,0.393732,0.979839,0.0182181,0.292005,0.352575,0.379815,0.99664,0.987231,0.966398,2.8675,2.76151,2.85276,2.89263,2.52394,2.45267,2.48526,2.52394,2.4264,2.35711,2.48393,2.83853,2.53044,2.41202,2.44931,2.6145,-9999,-9999
201111,0.873,1.0,130.01,56.534,0.998611,271.768,1.0,1.701,1.0,92.102,0.0,0.139,1.0,0.882,0.993056,0.111560148118,0.874305555556,-1.75205463385,0.996527777778,102.324253267,0.997222222222,-9999,-9999,-9999,-9999,-9999,-9999,15.607593662,1.0,314.120647222,1.0,406.789,1.0,7.299,7.519,5.993,0.551389,0.552778,0.0,25.765,44.329,1.0,1.0,-9999,1.0,2.30967,1.0,-9999,0.0786507,1.32942,1.0,-9999,0.328454,0.692812,0.899306,0.00880831,0.63262,0.663754,0.690424,0.84375,0.834722,0.869444,1.33083,1.26759,1.34502,1.39194,0.609726,0.612048,0.6768,0.726039,0.769228,0.914496,1.05024,1.14311,0.491527,0.500183,0.543593,0.730137,-9999,-9999
201112,-2.288,1.0,93.7764,20.372,0.852823,301.413,0.995296,0.25,1.0,91.051,0.0,1.994,0.999328,0.772,0.765457,0.111781128724,0.569892473118,5.60611677904,0.656586021505,29.5766758521,0.74126344086,-9999,-9999,-9999,-9999,-9999,-9999,12.0541275725,1.0,300.942791667,1.0,405.645,0.908602,7.112,7.364,5.994,0.0,0.0,0.0,32.423,46.118,1.0,1.0,-9999,1.0,0.00547676,0.896505,-9999,0.0349174,-2.88902,0.891801,-9999,0.179063,0.720615,0.807796,0.00750149,0.687752,0.71312,0.741258,0.840054,0.817204,0.800403,0.694346,0.705414,0.725955,0.737056,-0.00368195,-0.00368195,0.0119248,0.0509735,0.968011,0.81446,0.8658,0.933649,0.0812955,0.0428379,0.0649257,0.0956415,-9999,-9999
201201,-4.535,1.0,110.54,30.354,0.817204,281.763,0.90121,0.294,1.0,91.271,0.0,5.714,0.876344,0.649,0.567876,-9999,-9999,-5.49029948254,0.528225806452,66.8772737784,0.726478494624,-9999,-9999,-9999,-9999,-9999,-9999,23.6039668862,0.774193548387,290.307492187,0.774193548387,408.272,0.997984,5.684,5.827,4.58,0.0,0.0,0.0,35.825,47.089,1.0,1.0,-9999,1.0,0.214531,0.869624,-9999,0.0485519,-1.3855,0.87836,-9999,0.330105,0.954622,0.81922,0.00876567,0.922791,0.936079,0.954402,0.862231,0.828629,0.81922,0.888654,0.840152,0.874335,0.898626,-0.0493862,-0.0874339,-0.055211,-0.0298477,0.721404,0.687363,0.798002,1.27751,0.00713037,0.000284901,0.00370289,0.0113414,-9999,-9999
201202,-9.403,1.0,175.724,63.644,0.971264,254.731,0.968391,0.53,1.0,91.725,0.0,2.998,0.890805,0.624,0.718391,0.221739521631,0.502873563218,-5.90972302242,0.727729885057,132.763667753,0.931034482759,-9999,-9999,-9999,-9999,-9999,-9999,53.9961565556,0.827586206897,268.409544271,0.827586206897,415.887,0.507902,1.908,1.719,1.475,0.0,0.0,0.0,36.679,47.394,1.0,1.0,-9999,1.0,0.815257,0.887213,-9999,0.0434735,0.413476,0.78592,-9999,0.538904,0.882037,0.573276,0.0106965,0.858828,0.886042,0.962792,0.5625,0.573994,0.557471,1.04479,0.97388,1.04479,1.14371,0.103991,0.0890936,0.0995599,0.182319,0.634797,0.804788,0.828761,0.976419,0.0,0.000802057,0.00232476,0.0184092,-9999,-9999
201203,1.104,1.0,272.351,125.389,1.0,269.825,1.0,2.105,1.0,91.912,0.0,2.123,1.0,0.688,0.840726,0.176146322939,0.728494623656,24.0126204852,0.959677419355,247.088094925,0.953629032258,-9999,-9999,-9999,-9999,-9999,-9999,63.3950733677,1.0,306.587424059,1.0,417.054,0.99328,2.485,2.172,4.398,0.046371,0.046371,0.0537634,44.343,48.374,1.0,1.0,-9999,1.0,2.37873,0.998656,-9999,0.0946982,-20.3575,0.997984,-9999,0.529084,1.389,0.967742,0.0132576,1.33674,1.39306,1.42168,0.950941,0.971102,0.983871,1.43865,1.31315,1.38006,1.42496,-0.00618586,-0.0259502,-0.0123628,0.000420759,1.27589,1.36393,1.51121,1.72133,0.214597,0.0505928,0.168558,0.232643,-9999,-9999
201204,5.116,1.0,373.278,165.811,0.988194,293.801,0.993056,3.69,1.0,90.452,0.0,1.173,0.972222,0.975,0.767361,0.151561717306,0.613888888889,72.5725662152,0.989583333333,317.293713777,0.989583333333,-9999,-9999,-9999,-9999,-9999,-9999,45.0073695627,0.989583333333,342.95385303,0.989583333333,415.296,1.0,4.822,4.442,6.188,0.965278,0.965278,0.327083,38.857,47.253,1.0,1.0,-9999,1.0,15.366,0.996528,-9999,0.224752,16.7451,0.997222,-9999,0.421928,0.922078,0.917361,0.0171253,0.865072,0.889325,0.922078,0.886806,0.899306,0.917361,1.3661,1.29496,1.33545,1.35374,0.432882,0.420656,0.42892,0.449729,1.54545,1.35564,1.47182,1.53926,0.535977,0.51214,0.545667,0.582858,-9999,-9999
201205,11.674,0.989919,450.326,216.507,0.989247,308.267,0.989919,6.148,0.989919,91.282,0.0,1.39,0.987903,0.873,0.866263,0.161738734087,0.807795698925,110.759263178,0.987903225806,414.71391794,0.987903225806,-9999,-9999,27.6563340371,0.728494623656,-9999,-9999,40.3737863289,0.987903225806,371.99284422,0.987903225806,407.473,1.0,12.552,11.761,11.404,0.934812,0.934812,0.689516,27.444,43.741,0.989247,0.989247,-9999,1.0,48.6735,1.0,-9999,0.358793,29.6638,1.0,-9999,0.415745,-1.63029,0.926075,0.0305797,-1.74477,-1.64598,-1.58382,0.945565,0.929435,0.914651,4.17961,4.03573,4.09237,4.21287,5.76518,5.73677,5.76447,5.86216,3.63605,3.59752,3.76323,4.11798,5.5591,5.42644,5.53824,5.80343,-9999,-9999
201206,15.121,0.968056,484.421,189.125,0.969444,348.76,0.968056,4.407,0.968056,91.168,0.0,5.86,0.961806,0.495,0.840278,0.118279150502,0.786111111111,115.003568884,0.933333333333,361.189117523,0.933333333333,-9999,-9999,16.5632342083,0.933333333333,-9999,-9999,32.4052231721,0.933333333333,384.760843006,0.933333333333,405.648,0.966667,17.161,16.502,15.178,0.968056,0.968056,0.968056,22.874,44.145,0.968056,0.968056,-9999,1.0,42.7102,0.964583,-9999,0.353175,26.3138,0.964583,-9999,0.281615,-1.52316,0.756944,0.0363418,-1.54543,-1.5026,-1.48532,0.871528,0.913194,0.728472,5.63078,5.55613,5.65404,5.76615,7.13613,7.07766,7.17495,7.27637,6.06831,5.96619,6.12671,8.09648,7.36206,7.40047,7.51063,8.3909,-9999,-9999
201207,17.623,0.999328,465.78,209.556,1.0,351.389,1.0,6.483,0.999328,91.328,0.0,5.026,1.0,0.553,0.90793,0.125728196972,0.844086021505,125.594829542,1.0,412.56732791,1.0,-9999,-9999,28.8026213043,1.0,-9999,-9999,38.6068481149,1.0,396.549647849,1.0,396.815,1.0,19.581,19.019,17.867,1.0,1.0,1.0,10.873,41.798,1.0,0.982527,-9999,1.0,39.1174,1.0,-9999,0.368229,29.4066,0.999328,-9999,0.330021,0.458986,0.877688,0.0313364,0.375327,0.425175,0.478514,0.960349,0.975134,0.987903,5.50529,5.31168,5.38471,5.50529,5.12303,4.91629,5.01051,5.06085,6.18576,5.71062,5.97788,6.32416,5.11624,5.03098,5.13474,5.28203,-9999,-9999
