TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201103,-20.513,0.0,124.618,49.947,0.0,235.766,0.0,0.034,0.0,100.823,0.0,0.435,0.0,3.711,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,358.16,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-0.102819,0.0,2.8079,0.0,-9999,-9999,-0.874196,0.0,-9999,-9999,-0.159872,0.0,-9999,-0.15186,-0.13742,-0.121293,0.0,0.0,0.0,0.415815,0.0940922,0.324608,0.415815,0.253495,0.233813,0.415556,0.541961,0.0067515,0.00624662,0.00718239,0.395945,1.94666,1.53019,1.74697,2.09728,-9999,-9999
201104,-9.859,0.0,266.363,149.78,0.0,246.549,0.0,0.475,0.0,101.489,0.0,0.285,0.0,4.107,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,358.161,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-0.100743,0.0,2.82426,0.0,3.53836,-9999,-0.837902,0.0,-1.04976,-9999,-0.160421,0.0,-9999,-0.153783,-0.138413,-0.122012,0.0,0.0,0.0,1.04569,0.471181,0.916905,1.04569,0.612478,0.612478,0.992731,1.172,0.0882121,0.0816155,0.0938418,0.944079,3.90264,2.75749,3.12187,4.12352,-9999,-9999
201105,-7.395,0.473118,409.357,259.891,0.474462,261.51,0.0,0.769,0.0,101.614,0.0,0.235,0.471102,3.415,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,359.8,0.472446,-9999,-9999,-9999,-9999,-9999,-9999,0.630817,0.473118,2.89715,0.472446,4.46567,-9999,0.244535,0.472446,0.376928,-9999,-0.161332,0.468414,-9999,-0.161332,-0.141071,-0.132839,0.468414,0.472446,0.472446,1.2158,0.619863,1.08777,1.2158,0.758595,0.758595,1.19131,1.3498,0.139971,0.129504,0.148904,1.08766,5.62212,3.88013,4.38653,5.92154,-9999,-9999
201106,6.107,1.0,488.231,269.262,1.0,302.022,0.0861111,3.688,0.0,100.281,0.0,2.097,1.0,3.932,0.0,0.331130119918,0.841666666667,126.567270139,1.0,-9999,-9999,78.5532048611,1.0,-9999,-9999,360.938,1.0,-9999,-9999,-9999,-9999,-9999,-9999,13.7052,1.0,35.6854,1.0,55.0057,-9999,37.5349,1.0,57.8564,-9999,0.0449944,1.0,-9999,0.0348357,0.0472261,0.0538741,1.0,1.0,1.0,2.22054,2.15864,2.19846,2.22054,2.01071,2.12752,2.16302,2.17003,1.45487,1.34607,1.46512,1.90384,5.58871,4.19662,4.75173,6.16673,-9999,-9999
201107,12.208,0.967742,453.012,211.219,0.969086,338.705,0.96707,3.895,0.0,100.414,0.880376,2.987,0.965054,4.107,0.880376,-9999,-9999,119.708733777,0.911962365591,-9999,-9999,40.04503125,0.95564516129,384.998030093,0.870967741935,353.481,0.933468,-9999,-9999,-9999,-9999,-9999,-9999,13.6169,0.96707,52.7269,0.93414,61.9992,-9999,34.666,0.934812,40.7622,-9999,-2.10151,0.913978,-9999,-2.11125,-2.0939,-2.04865,0.908602,0.905242,0.916667,2.67518,2.67518,2.73928,3.14415,5.10425,4.72674,4.7737,5.23805,2.70639,2.34909,2.55146,2.70937,5.2931,4.15095,4.53616,5.5614,-9999,-9999
201108,6.688,1.0,325.304,122.565,1.0,326.207,1.0,2.363,0.0,100.986,1.0,0.104,0.999328,4.423,1.0,-9999,-9999,77.5385679978,0.838709677419,-9999,-9999,22.6882627688,1.0,357.425614919,1.0,349.939,0.549731,-9999,-9999,-9999,-9999,-9999,-9999,4.80743,1.0,32.4258,0.581989,38.1281,-9999,19.6309,0.606183,23.0831,-9999,-1.10162,0.548387,-9999,-1.11918,-1.10941,-1.1012,0.548387,0.548387,0.548387,2.19264,2.00754,2.09121,2.19264,3.43551,3.12274,3.21144,3.29265,2.4684,2.29803,2.46136,2.51319,3.44186,3.40004,3.52088,3.52589,-9999,-9999
201109,0.898,1.0,180.213,67.147,1.0,299.734,1.0,1.172,0.0,101.006,1.0,0.0,1.0,2.529,1.0,-9999,-9999,38.1592434825,0.740277777778,-9999,-9999,12.6794868056,1.0,329.705988889,1.0,350.219,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.919303,1.0,20.9862,0.0,25.8277,-9999,9.74185,0.0,11.9893,-9999,-0.0451647,0.0,-9999,-0.0883049,-0.0603999,-0.0467723,0.0,0.0,0.0,1.74708,1.25032,1.59476,1.74708,1.58223,1.33384,1.65516,1.78854,1.84893,1.64788,1.73174,1.81971,2.15292,2.13464,2.23785,2.2383,-9999,-9999
201110,-10.747,0.967742,61.9026,19.796,0.983199,274.691,0.967742,0.202,0.0,100.666,0.733199,0.231,0.733199,1.728,0.733199,-9999,-9999,-9999,-9999,-9999,-9999,18.4529388865,0.671370967742,286.003101198,0.671370967742,350.723,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.11935,0.967742,15.3645,0.0,18.2641,-9999,2.9928,0.0,3.55759,-9999,0.296966,0.0,-9999,0.256628,0.279231,0.296966,0.0,0.0,0.0,0.940703,0.384467,0.785015,0.940703,0.178229,0.132987,0.505783,0.640753,0.795214,0.643836,0.685377,0.784726,0.943756,0.933626,0.998759,1.00102,-9999,-9999
201111,-27.532,1.0,4.55403,1.74,1.0,212.167,1.0,0.003,0.0,102.077,1.0,0.0,1.0,0.173,1.0,-9999,-9999,-9999,-9999,-9999,-9999,2.48004791667,1.0,217.943580556,1.0,352.655,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-10.5672,1.0,34.3469,0.0,40.8288,-9999,17.2721,0.0,20.5317,-9999,-1.746,0.0,-9999,-1.76016,-1.746,-1.72834,0.0,0.0,0.0,0.141759,0.0146908,0.0940327,0.141759,1.74463,1.74284,1.85419,1.88865,0.0681138,0.0413884,0.0442801,0.0681138,0.112058,0.110558,0.121192,0.121778,-9999,-9999
201112,-31.841,1.0,0.0,0.013,1.0,205.183,1.0,0.0,0.0,102.764,1.0,0.001,0.997312,0.234,0.995296,-9999,-9999,-9999,-9999,-9999,-9999,0.0492997311828,1.0,205.538707661,1.0,352.693,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-6.48585,1.0,21.6608,0.0,20.4688,-9999,11.7041,0.0,11.0601,-9999,-1.33086,0.0,-9999,-1.39894,-1.31104,-1.16813,0.0,0.0,0.0,0.0781319,0.00687911,0.0504785,0.0781319,1.31945,1.21861,1.31945,1.43407,0.0351344,0.0204749,0.0222331,0.0351344,0.000960514,0.000946118,0.00105335,0.00106022,-9999,-9999
201201,-31.834,0.294355,0.316104,0.164,0.295027,202.628,0.294355,0.006,0.0,103.21,0.278226,0.146,0.278226,3.854,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,353.286,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.79835,0.294355,2.43811,0.0,-9999,-9999,5.3804,0.0,-9999,-9999,-0.672759,0.0,-9999,-0.777302,-0.665206,-0.417306,0.0,0.0,0.0,0.0138426,0.00906135,0.0103074,0.0116685,0.676146,0.428052,0.671632,0.780948,0.000110366,0.000105457,0.000108857,0.000110436,0.00697785,0.00670999,0.00679117,0.00690655,-9999,-9999
201202,-33.956,0.961925,30.0475,8.863,0.96408,198.241,0.961925,0.0,0.0,102.197,0.900862,0.012,0.900862,3.11,0.0,-9999,-9999,-11.3088123748,0.895114942529,-9999,-9999,20.2746452788,0.895114942529,193.28673207,0.895114942529,350.181,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.5402,0.961925,0.956176,0.0,-9999,-9999,0.618794,0.0,-9999,-9999,-0.694049,0.0,-9999,-0.745664,-0.694049,-0.48887,0.0,0.0,0.0,0.00260956,0.00136606,0.00166459,0.00201203,0.695959,0.491031,0.689806,0.746019,2.04787e-06,1.96139e-06,2.02177e-06,2.04936e-06,0.343262,0.331833,0.335059,0.339894,-9999,-9999
201203,-31.974,1.0,128.78,44.244,1.0,205.552,1.0,0.005,0.0,102.677,1.0,0.0,1.0,3.429,0.0,-9999,-9999,-36.4474814247,1.0,-9999,-9999,76.3277143817,1.0,200.657709677,1.0,349.18,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.12747,1.0,0.643438,0.0,0.603359,-9999,-1.15696,0.0,-1.0849,-9999,-0.691272,0.0,-9999,-0.745239,-0.691272,-0.460345,0.0,0.0,0.0,0.00648675,0.00365638,0.00435658,0.00515326,0.695628,0.464955,0.688905,0.747739,1.01032e-05,9.64847e-06,9.96718e-06,1.0106e-05,1.44695,1.41167,1.4176,1.43549,-9999,-9999
201204,-18.787,0.99375,271.285,169.157,0.99375,228.353,0.99375,0.264,0.0,101.768,0.992361,0.0,0.992361,3.799,0.0,-9999,-9999,-13.6947277943,0.992361111111,-9999,-9999,152.042288345,0.992361111111,246.674171096,0.992361111111,351.614,0.322917,-9999,-9999,-9999,-9999,-9999,-9999,-0.866783,0.99375,1.5362,0.311111,2.3679,-9999,3.30154,0.322222,5.089,-9999,-0.605413,0.0590278,-9999,-0.678379,-0.505803,-0.348354,0.217361,0.0583333,0.115278,0.159864,0.128034,0.136925,0.146113,0.742338,0.488405,0.635486,0.744622,0.00940307,0.00898515,0.00927499,0.00940836,3.84591,3.78357,3.80895,3.83991,-9999,-9999
201205,-2.979,1.0,413.424,218.407,1.0,279.448,1.0,1.513,0.0,101.117,1.0,0.013,1.0,4.249,0.0,-9999,-9999,38.0762952218,1.0,-9999,-9999,132.426142473,1.0,311.398854839,1.0,355.336,0.151882,-9999,-9999,-9999,-9999,-9999,-9999,8.18642,1.0,11.6472,0.149194,14.5921,-9999,19.8428,0.151882,24.8599,-9999,-1.03598,0.0369624,-9999,-1.03598,-0.979787,-0.791822,0.0369624,0.0322581,0.0490591,0.932088,0.9003,0.909549,0.918794,1.94553,1.70455,1.87962,1.94553,0.3,0.286667,0.295914,0.30017,4.83482,4.75719,4.79063,4.82488,-9999,-9999
201206,6.688,1.0,488.927,216.924,1.0,315.756,1.0,3.811,0.0,100.415,1.0,0.733,1.0,4.288,0.0,-9999,-9999,123.149207604,1.0,-9999,-9999,40.5334256944,1.0,360.723000694,1.0,362.283,0.623611,-9999,-9999,-9999,-9999,-9999,-9999,11.6383,1.0,34.9157,0.615278,43.7439,-9999,52.3895,0.629167,65.6359,-9999,-1.67141,0.593056,-9999,-1.67141,-1.6515,-1.52949,0.593056,0.588889,0.601389,1.702,1.71723,1.73399,1.74797,3.40597,3.23533,3.35422,3.40458,0.922514,0.881514,0.909949,0.923035,4.94789,4.87251,4.89853,4.94416,-9999,-9999
201207,8.974,1.0,449.995,172.966,1.0,332.406,1.0,3.853,0.0,100.424,1.0,1.858,1.0,4.082,0.0772849,0.33763079714,0.801747311828,94.3300314449,1.0,-9999,-9999,35.8670208333,1.0,369.461046371,1.0,355.301,0.999328,-9999,-9999,-9999,-9999,-9999,-9999,9.5745,1.0,44.0874,0.999328,54.8727,-9999,23.9053,0.999328,29.7534,-9999,-2.52356,0.999328,-9999,-2.55362,-2.53484,-2.52823,0.999328,0.999328,0.999328,1.95436,1.98134,2.01068,2.02392,4.5395,4.53217,4.54861,4.56051,1.31972,1.27349,1.30901,1.32521,4.24818,4.20448,4.21982,4.24693,-9999,-9999
201208,7.544,1.0,320.536,119.914,1.0,329.298,1.0,2.636,0.0,100.23,1.0,0.948,1.0,4.412,0.999328,0.362083455959,0.847446236559,63.4076913172,1.0,-9999,-9999,24.8251612903,1.0,359.765321909,1.0,353.604,1.0,-9999,-9999,-9999,-9999,-9999,-9999,5.38825,1.0,31.9539,1.0,36.8857,-9999,18.3081,1.0,21.1338,-9999,-1.02004,1.0,-9999,-1.03094,-1.01762,-0.996143,1.0,1.0,1.0,2.17408,1.96224,2.03893,2.20213,3.06282,2.98838,3.07157,3.19828,2.06957,2.02622,2.0654,2.11795,3.21559,3.16015,3.17146,3.21559,-9999,-9999
201209,1.206,1.0,175.694,68.419,1.0,301.023,1.0,1.056,0.0,101.391,1.0,0.553,1.0,3.121,0.997222,-9999,-9999,30.6384988056,1.0,-9999,-9999,13.3432784722,1.0,329.850301389,1.0,362.725,0.592361,-9999,-9999,-9999,-9999,-9999,-9999,0.597781,1.0,16.6716,0.592361,19.8179,-9999,7.52182,0.592361,8.94131,-9999,0.739109,0.590972,-9999,0.734522,0.745015,0.802226,0.590278,0.590278,0.590972,1.34964,1.31714,1.33114,1.43651,0.587765,0.579546,0.587073,0.634281,1.45592,1.3937,1.43606,1.45592,0.639247,0.634236,0.670929,0.681429,-9999,-9999
201210,-9.612,1.0,58.8994,20.91,1.0,266.182,1.0,0.143,0.0,102.078,1.0,0.019,1.0,2.673,0.795027,-9999,-9999,0.240289361559,1.0,-9999,-9999,16.2107715054,1.0,282.575571909,1.0,362.72,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-3.97059,1.0,8.99117,0.0,10.688,-9999,-8.11219,0.0,-9.6431,-9999,1.28923,0.0,-9999,1.28923,1.3038,1.34742,0.0,0.0,0.0,0.549532,0.5028,0.520942,0.56243,-0.775088,-0.797883,-0.793659,-0.775088,0.5044,0.498992,0.545655,0.793004,0.193217,0.192727,0.226324,0.235155,-9999,-9999
201211,-21.885,1.0,3.91099,3.36,1.0,233.779,1.0,0.009,0.0,102.127,1.0,0.0,1.0,2.921,0.334722,-9999,-9999,0.0449049930556,1.0,-9999,-9999,2.795425,1.0,237.320201389,1.0,363.136,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-6.50679,1.0,7.81567,0.0,8.93622,-9999,-10.2486,0.0,-11.718,-9999,1.37049,0.0,-9999,1.37049,1.3923,1.42818,0.0,0.0,0.0,0.125593,0.102307,0.110664,0.124717,-1.26216,-1.3123,-1.2878,-1.2678,0.0828339,0.0805325,0.0984248,0.234421,0.0325975,0.0320166,0.0395426,0.0414783,-9999,-9999
201212,-29.276,1.0,0.0,0.019,1.0,211.671,1.0,0.01,0.0,102.426,1.0,0.0,0.997984,4.878,0.00201613,-9999,-9999,0.0126527150538,0.997983870968,-9999,-9999,0.0373017473118,1.0,210.946306452,1.0,361.259,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.7127,1.0,20.8305,0.0,28.1011,-9999,16.9352,0.0,22.8462,-9999,0.730147,0.0,-9999,0.730147,0.735267,0.746073,0.0,0.0,0.0,0.0197174,0.013339,0.0154619,0.0181599,-0.715206,-0.728457,-0.721608,-0.715087,0.00763658,0.00721783,0.0105644,0.0547133,0.000194517,0.000188099,0.000244778,0.000260094,-9999,-9999
201301,-32.885,1.0,0.316105,0.792,1.0,199.794,1.0,0.0,0.0,103.258,1.0,0.0,1.0,3.166,0.104167,-9999,-9999,-9999,-9999,-9999,-9999,0.928079973118,1.0,200.286223118,1.0,387.232,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.02097,1.0,3.83301,0.0,-9999,-9999,-0.91112,0.0,-9999,-9999,0.0651499,0.0,-9999,0.0292122,0.0686864,0.130194,0.0,0.0,0.0,0.000352766,0.0,0.0,0.00026547,-0.0665737,-0.130609,-0.0690921,-0.0344314,0.260534,0.260534,0.260966,0.260971,0.064334,0.0639039,0.0639087,0.0639452,-9999,-9999
201302,-43.988,1.0,28.7612,14.356,1.0,169.068,1.0,0.0,0.0,103.522,1.0,0.0,1.0,2.229,0.0,-9999,-9999,-9999,-9999,-9999,-9999,21.6068519345,1.0,170.447098214,1.0,391.288,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.54535,1.0,0.811061,0.0,1.25017,-9999,-3.84997,0.0,-5.93435,-9999,-0.106686,0.0,-9999,-0.158842,-0.106288,-0.0132102,0.0,0.0,0.0,1.46702e-08,0.0,0.0,1.00375e-08,0.0842,0.0215164,0.0851146,0.161901,0.00457938,0.00457938,0.00458696,0.00458706,0.811461,0.809251,0.809534,0.809559,-9999,-9999
201303,-31.294,1.0,124.618,80.283,1.0,195.204,1.0,0.006,0.0,102.496,1.0,0.0,1.0,3.426,0.174059,-9999,-9999,-9999,-9999,-9999,-9999,73.2427231183,1.0,206.022110215,1.0,391.122,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-2.16648,1.0,1.15325,0.0,1.56684,-9999,-4.06525,0.0,-5.52317,-9999,-0.121611,0.0,-9999,-0.1632,-0.121611,-0.0351441,0.0,0.0,0.0,0.000398463,0.0,0.0,0.00029987,0.121978,0.0350781,0.121611,0.163135,0.377765,0.377765,0.37839,0.378398,2.23388,2.23526,2.23826,2.23829,-9999,-9999
201304,-15.164,0.972222,266.363,200.336,0.975,224.406,1.0,0.3,0.174306,102.201,0.9625,0.0,0.9625,3.49,0.9625,-9999,-9999,-9999,-9999,-9999,-9999,159.405907328,0.9625,258.307847222,1.0,391.567,0.161806,-9999,-9999,-9999,-9999,-9999,-9999,-0.670526,0.972222,2.65627,0.161806,3.32789,0.174943,-2.76372,0.172222,-3.46251,0.351145,-0.095342,0.121528,0.011974,-0.15057,-0.095342,-0.0372261,0.105556,0.121528,0.158333,0.0236448,0.0,0.0,0.017794,0.0965122,0.0563453,0.0951877,0.148183,1.59615,1.59615,1.59879,1.59883,3.83988,3.84389,3.85452,3.85465,-9999,-9999
201305,-3.285,0.991935,409.357,260.566,0.992608,277.112,1.0,1.238,0.991263,101.198,0.986559,0.147,0.986559,4.939,0.986559,0.217596270059,0.885080645161,-9999,-9999,-9999,-9999,198.529522753,0.986559139785,309.827620968,1.0,390.482,0.991263,-9999,-9999,-9999,-9999,-9999,-9999,2.40661,0.991935,8.69762,0.989919,10.8968,0.174341,-0.5073,0.991263,-0.635567,0.376971,0.00654686,0.951613,0.0070265,-0.00396261,0.00455814,0.00898391,0.931452,0.961694,0.981855,0.105831,0.10217,0.127221,0.138131,0.0934153,0.0955916,0.136755,0.152598,2.50898,2.50898,2.51313,2.51319,4.86104,4.86578,4.87653,4.87666,-9999,-9999
201306,6.026,1.0,488.224,220.289,1.0,310.954,1.0,3.568,1.0,100.616,1.0,1.44,1.0,4.647,1.0,0.346204043722,0.641666666667,-9999,-9999,-9999,-9999,42.391175,1.0,355.719513889,1.0,386.95,0.8625,-9999,-9999,-9999,-9999,-9999,-9999,11.7697,1.0,44.4305,0.8625,55.4821,0.313737,47.6848,0.884028,59.5459,0.555441,0.106182,0.848611,0.0157549,0.0683833,0.115526,0.133423,0.836111,0.854167,0.856944,0.824748,0.824748,0.859782,0.930954,0.715823,0.70062,0.798809,0.868029,3.10172,3.10172,3.10686,3.10693,4.81039,4.78589,4.79244,4.81295,-9999,-9999
201307,10.122,1.0,453.008,206.534,1.0,333.353,1.0,3.768,1.0,100.485,1.0,0.355,1.0,4.176,1.0,-9999,-9999,-9999,-9999,-9999,-9999,43.7803225806,1.0,376.827620968,1.0,372.919,0.47043,-9999,-9999,-9999,-9999,-9999,-9999,9.30576,1.0,55.173,0.47043,67.1607,0.400122,41.2839,0.473118,50.2538,0.270274,-2.01847,0.471774,0.0268913,-2.0308,-2.01683,-1.98331,0.471774,0.471774,0.471774,1.89739,1.87641,1.90373,1.99555,3.90179,3.8891,3.91968,4.05015,3.33893,3.33893,3.34445,3.34535,4.58813,4.58799,4.59475,4.59478,-9999,-9999
201308,6.849,1.0,325.304,130.681,1.0,319.294,1.0,3.068,1.0,100.868,1.0,0.574,1.0,4.454,1.0,-9999,-9999,-9999,-9999,-9999,-9999,29.3952096774,1.0,356.787365591,1.0,374.443,0.420027,-9999,-9999,-9999,-9999,-9999,-9999,5.7296,1.0,35.4214,0.418011,42.3604,0.301582,19.9403,0.420027,23.8465,0.177968,-0.214453,0.415323,0.0284862,-0.214643,-0.211185,-0.205284,0.415323,0.415323,0.416667,2.22607,2.1176,2.21266,2.22653,2.42731,2.31893,2.42711,2.43182,2.76437,2.75589,2.76707,2.9488,4.39841,3.54712,4.38668,4.39948,-9999,-9999
201309,-0.318,1.0,180.213,61.209,1.0,303.876,1.0,0.848,1.0,100.802,1.0,0.273,1.0,4.076,1.0,-9999,-9999,-9999,-9999,-9999,-9999,26.4093930556,1.0,323.987222222,1.0,375.1,0.30625,-9999,-9999,-9999,-9999,-9999,-9999,-1.75799,1.0,20.6573,0.304167,24.2006,0.329384,7.47892,0.304861,8.76178,0.292869,0.857743,0.290972,0.0241667,0.847308,0.857743,0.860053,0.302778,0.290972,0.305556,1.37977,1.37977,1.39448,1.4066,0.536746,0.515052,0.534685,0.555453,1.43483,1.42275,1.56855,2.29183,3.83978,0.538371,3.81747,3.83978,-9999,-9999
201310,-11.671,1.0,61.9026,32.08,1.0,246.436,1.0,0.466,1.0,101.225,1.0,0.0,1.0,3.016,1.0,-9999,-9999,-9999,-9999,-9999,-9999,22.9743192204,1.0,272.911021505,1.0,375.489,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-12.8264,1.0,14.5924,0.0,17.3462,-9999,1.00978,0.0,1.20034,-9999,1.38432,0.0,-9999,1.33925,1.37474,1.38432,0.0,0.0,0.0,0.390664,0.390664,0.394826,0.398291,-0.989492,-0.989492,-0.955963,-0.94929,0.993854,0.986168,0.993854,1.5878,2.06562,0.281965,2.05793,2.06562,-9999,-9999
201311,-25.574,1.0,4.55403,2.656,1.0,214.315,1.0,0.198,1.0,101.282,1.0,0.0,1.0,3.259,1.0,-9999,-9999,-9999,-9999,-9999,-9999,2.6765625,1.0,223.934652778,1.0,375.605,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-8.71906,1.0,12.666,0.0,15.0563,-9999,-0.200807,0.0,-0.238702,-9999,1.42181,0.0,-9999,1.36973,1.40109,1.40952,0.0,0.0,0.0,0.0233348,0.0233348,0.0235834,0.0237904,-1.39822,-1.38451,-1.3775,-1.3468,0.38439,0.381417,0.38439,0.61411,0.186936,0.0235714,0.186936,0.186936,-9999,-9999
201312,-28.927,1.0,0.0,0.052,1.0,214.273,1.0,0.167,1.0,102.61,1.0,0.0,1.0,0.144,1.0,-9999,-9999,-9999,-9999,-9999,-9999,0.0795060483871,1.0,214.468077957,1.0,374.814,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-5.61028,1.0,18.1007,0.0,-9999,-9999,9.5088,0.0,-9999,-9999,1.04481,0.0,-9999,0.964348,1.00325,1.02698,0.0,0.0,0.0,0.0138459,0.0138459,0.0139934,0.0141162,-1.03082,-1.01314,-0.991964,-0.958122,0.261313,0.259292,0.261313,0.41748,0.00373876,0.000458621,0.00373876,0.00373877,-9999,-9999
201401,-34.443,1.0,0.316104,0.42,1.0,195.889,1.0,0.126,1.0,102.659,1.0,0.0,1.0,0.527,1.0,-9999,-9999,-9999,-9999,-9999,-9999,0.580530241935,1.0,196.850604839,1.0,374.81,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-4.37076,1.0,18.1602,0.0,-9999,-9999,9.48238,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201402,-31.68,1.0,28.7612,14.138,1.0,198.993,1.0,0.146,1.0,103.418,1.0,0.0,1.0,1.916,1.0,-9999,-9999,-9999,-9999,-9999,-9999,14.7645186012,1.0,204.508779762,1.0,438.396,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-2.18165,1.0,65.5032,0.0,82.0652,-9999,39.0266,0.0,48.8942,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201403,-27.792,0.269489,124.618,49.394,1.0,195.653,1.0,0.034,0.269489,102.219,1.0,0.0,1.0,0.293,1.0,-9999,-9999,-9999,-9999,-9999,-9999,65.6146666667,1.0,210.22016129,1.0,447.657,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-2.14223,1.0,72.5482,0.0,90.5938,-9999,42.9863,0.0,53.6787,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201404,-11.666,0.0,266.363,163.516,1.0,241.613,1.0,0.407,0.0,100.758,1.0,0.0,1.0,4.446,1.0,-9999,-9999,-9999,-9999,-9999,-9999,144.681679861,1.0,265.373194444,1.0,447.807,0.0,-9999,-9999,-9999,-9999,-9999,-9999,0.0493917,1.0,69.8062,0.0,84.9733,-9999,39.1237,0.0,47.6243,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201405,-4.222,0.0,409.357,266.665,1.0,265.69,1.0,1.077,0.0,100.97,1.0,0.0,1.0,5.386,1.0,-9999,-9999,-9999,-9999,-9999,-9999,208.600118952,1.0,301.718615591,1.0,448.104,0.0,-9999,-9999,-9999,-9999,-9999,-9999,3.57703,1.0,75.4678,0.0,94.5493,-9999,43.4706,0.0,54.4619,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201406,6.116,0.0,488.226,260.609,1.0,304.979,1.0,3.459,0.0,100.574,1.0,0.78,1.0,5.385,1.0,-9999,-9999,-9999,-9999,-9999,-9999,59.3254673611,1.0,354.409305556,1.0,448.069,0.0,-9999,-9999,-9999,-9999,-9999,-9999,11.6921,1.0,73.5096,0.0,91.7943,-9999,42.363,0.0,52.9003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
