TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
200503,-8.757,0.509409,228.298,131.464,1.0,207.849,0.0,1.882,0.509409,98.309,0.0,0.262,0.999328,1.525,1.0,0.273772177419,1.0,23.4198870968,1.0,283.957946909,1.0,-9999,-9999,76.4489932796,1.0,368.207,1.0,-5.136,0.986559,3.433,0.986559,-9999,1.0,2.15654,1.0,-9999,0.0886906,23.538,1.0,-9999,0.598225,0.151578,0.997312,0.00507915,0.149994,0.152861,0.156906,0.997312,0.997312,0.997312,0.141785,0.140765,0.141771,0.142505,-0.0161407,-0.0149049,-0.00995724,-0.00773749,0.150108,0.134005,0.14798,0.150108,0.0276547,0.0204971,0.0232849,0.0263026,-9999,-9999
200504,6.431,1.0,342.028,174.195,1.0,271.17,0.0,4.209,1.0,98.222,0.0,0.314,0.998611,2.136,0.997917,0.422349456522,0.998611111111,92.4038063708,0.998611111111,374.681640157,0.998611111111,-9999,-9999,43.3681754227,0.998611111111,371.707,0.997917,0.432,0.941667,10.455,0.941667,-9999,1.0,8.25102,0.998611,-9999,0.120286,36.2397,0.997222,-9999,0.556369,0.147512,0.984722,0.00679861,0.143864,0.145483,0.147438,0.979861,0.984028,0.984722,0.598373,0.592096,0.594281,0.599914,0.44736,0.443957,0.450338,0.452873,0.337856,0.342201,0.345297,0.348174,0.28966,0.291215,0.293803,0.295639,-9999,-9999
200505,11.33,1.0,435.157,229.684,1.0,281.249,0.0,7.321,1.0,98.294,0.0,1.616,0.997312,1.778,0.982527,0.357355330002,0.983870967742,149.994423738,0.998655913978,485.255489715,0.998655913978,15.46598125,0.967741935484,28.8227201671,0.998655913978,380.487,0.997984,6.53,0.910618,17.503,0.910618,-9999,1.0,20.0427,0.991935,-9999,0.202389,62.3759,0.993952,-9999,0.672536,-0.407899,0.991935,0.0126134,-0.421418,-0.416481,-0.413415,0.991935,0.991263,0.991935,1.16861,1.15765,1.18966,1.20839,1.57887,1.57789,1.60495,1.62215,0.955741,0.953707,0.962564,0.988068,1.37805,1.38188,1.38769,1.39491,-9999,-9999
200506,13.806,1.0,479.797,227.579,1.0,312.204,0.0,7.465,1.0,98.015,0.0,2.603,0.998611,1.556,0.985417,0.327844901242,0.985416666667,157.412974054,0.999305555556,495.057947917,1.0,13.7263423611,1.0,28.298825,1.0,377.817,0.994444,11.239,0.922917,35.079,0.922917,-9999,1.0,28.7784,0.995139,-9999,0.263219,51.9045,0.994444,-9999,0.583581,-1.25534,0.985417,0.020216,-1.25196,-1.24341,-1.23331,0.984722,0.986806,0.98125,1.87411,1.84877,1.87286,1.92136,3.06781,3.07498,3.12021,3.16921,2.48219,2.26978,2.39361,2.4614,3.59923,3.45634,3.52064,3.57649,-9999,-9999
200507,17.763,1.0,459.09,217.356,1.0,338.939,0.0,7.975,1.0,97.698,0.0,3.21,0.989247,1.576,0.980511,0.329227186222,0.992607526882,148.938033116,0.999327956989,471.833417796,0.999327956989,-9999,-9999,27.4048968485,0.999327956989,380.876,1.0,14.183,0.939516,52.82,0.939516,-9999,1.0,34.7045,1.0,-9999,0.328753,43.6636,0.999328,-9999,0.565954,-0.796852,0.974462,0.0301104,-0.790487,-0.775293,-0.765723,0.977823,0.969758,0.967742,3.38755,3.36546,3.38214,3.40172,4.15366,4.13117,4.16102,4.19022,3.60545,3.33157,3.48267,3.60186,4.11527,3.98844,4.03558,4.11208,-9999,-9999
200508,14.745,1.0,381.054,144.12,1.0,338.769,0.0,4.5,1.0,97.918,0.0,2.739,0.997312,1.546,0.959005,0.317234373786,0.961021505376,92.8972896505,1.0,315.657827285,1.0,-9999,-9999,17.7649952957,1.0,383.851,0.99664,11.612,0.969758,53.866,0.969758,-9999,1.0,26.083,0.995968,-9999,0.317495,22.1734,0.993952,-9999,0.461316,-0.142229,0.983199,0.0319676,-0.184842,-0.166553,-0.135699,0.983199,0.983199,0.985215,3.03369,2.97958,3.00899,3.05762,3.18302,3.12749,3.1825,3.19354,2.75071,2.63531,2.72421,2.81102,3.13614,3.0754,3.12557,3.15665,-9999,-9999
200509,9.092,0.886111,274.099,114.469,0.8875,311.71,0.0,3.029,0.886111,97.892,0.0,2.347,0.878472,1.377,0.83125,0.282228396981,0.821527777778,70.4043774038,0.866666666667,261.55708734,0.866666666667,-9999,-9999,14.0815088141,0.866666666667,386.693,0.884028,6.826,0.8375,59.664,0.8375,-9999,1.0,16.0001,0.882639,-9999,0.239281,19.3385,0.88125,-9999,0.491936,0.029446,0.868056,0.0211813,-0.0367281,-0.0196308,0.029446,0.867361,0.857639,0.868056,1.79979,1.76397,1.80783,1.82197,1.80558,1.79073,1.79779,1.81283,1.39346,1.33769,1.38848,1.4578,1.65466,1.64131,1.6486,1.68029,-9999,-9999
200510,1.932,0.0,166.003,58.281,0.0,271.167,0.0,1.787,0.0,98.397,0.0,0.777,0.0,1.199,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.0856,0.0,-9999,0.337183,13.2311,0.0,-9999,0.787609,0.0448681,0.0,0.0253155,0.00658665,0.0338452,0.0512418,0.0,0.0,0.0,1.10116,1.09958,1.10366,1.11045,1.09292,1.05386,1.06573,1.09324,0.334481,0.334481,0.777447,0.917891,0.531039,0.531039,0.702105,0.817121,-9999,-9999
200511,-6.794,0.0,85.4323,24.994,0.0,236.499,0.0,1.343,0.0,98.018,0.0,0.274,0.0,1.327,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.0389,0.0,-9999,-9999,13.2331,0.0,-9999,-9999,0.0454986,0.0,-9999,0.00757293,0.034706,0.0518492,0.0,0.0,0.0,0.661756,0.654655,0.666119,0.672452,0.646751,0.613689,0.628802,0.648175,0.172685,0.172685,0.386538,0.511127,0.294508,0.294508,0.398723,0.474228,-9999,-9999
200512,-14.715,0.0,51.3412,11.078,0.0,229.466,0.0,0.875,0.0,98.258,0.0,0.505,0.0,1.209,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,10.0123,0.0,-9999,-9999,13.316,0.0,-9999,-9999,0.0444362,0.0,-9999,0.00564283,0.0335256,0.0505955,0.0,0.0,0.0,0.315522,0.307483,0.322465,0.327289,0.301014,0.269382,0.282853,0.301405,0.0621703,0.0621703,0.125429,0.186631,0.157058,0.157058,0.21759,0.264582,-9999,-9999
